Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.268,9776310.0,-90.193
-1.9,16.26,9781090.0,-90.187
-1.8,16.271,9780590.0,-90.159
-1.7,16.28,9790280.0,-90.153
-1.6,16.275,9780820.0,-90.162
-1.5,16.257,9786610.0,-90.211
-1.4,16.256,9785020.0,-90.21
-1.3,16.262,9784890.0,-90.186
-1.2,16.262,9786110.0,-90.188
-1.1,16.258,9786600.0,-90.173
-1.0,16.261,9792600.0,-90.198
-0.9,16.267,9786070.0,-90.191
-0.8,16.251,9789560.0,-90.205
-0.7,16.257,9785500.0,-90.217
-0.6,16.247,9795910.0,-90.233
-0.5,16.266,9793380.0,-90.237
-0.4,16.265,9786670.0,-90.17
-0.3,16.255,9792730.0,-90.214
-0.2,16.266,9782430.0,-90.239
-0.1,16.256,9794920.0,-90.246
0.0,16.271,9789180.0,-90.208
0.1,16.26,9788040.0,-90.166
0.2,16.264,9791790.0,-90.217
0.3,16.262,9783510.0,-90.221
0.4,16.267,9786540.0,-90.232
0.5,16.274,9786900.0,-90.195
0.6,16.272,9785060.0,-90.188
0.7,16.275,9785890.0,-90.213
0.8,16.257,9786780.0,-90.201
0.9,16.274,9784850.0,-90.203
1.0,16.267,9785280.0,-90.161
1.1,16.273,9780860.0,-90.196
1.2,16.28,9781540.0,-90.178
1.3,16.262,9786540.0,-90.187
1.4,16.275,9779720.0,-90.176
1.5,16.266,9776340.0,-90.176
1.6,16.272,9782960.0,-90.244
1.7,16.272,9777900.0,-90.175
1.8,16.269,9782860.0,-90.154
1.9,16.266,9778400.0,-90.163
2.0,16.26,9785940.0,-90.179
2.1,16.269,9784110.0,-90.235
2.2,16.264,9783380.0,-90.219
2.3,16.265,9781910.0,-90.171
2.4,16.255,9783170.0,-90.229
2.5,16.254,9786360.0,-90.168
2.6,16.267,9791320.0,-90.178
2.7,16.256,9791600.0,-90.184
2.8,16.256,9788030.0,-90.178
2.9,16.253,9788150.0,-90.191
3.0,16.26,9783130.0,-90.217
