Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.789,10084500.0,-90.242
-1.9,15.785,10085200.0,-90.228
-1.8,15.78,10088100.0,-90.237
-1.7,15.778,10085800.0,-90.234
-1.6,15.779,10085900.0,-90.211
-1.5,15.782,10083600.0,-90.219
-1.4,15.781,10086000.0,-90.219
-1.3,15.783,10085300.0,-90.22
-1.2,15.781,10083100.0,-90.226
-1.1,15.779,10091600.0,-90.211
-1.0,15.772,10091600.0,-90.204
-0.9,15.774,10089000.0,-90.219
-0.8,15.775,10088400.0,-90.218
-0.7,15.773,10089400.0,-90.214
-0.6,15.784,10082600.0,-90.229
-0.5,15.779,10089300.0,-90.245
-0.4,15.775,10083800.0,-90.206
-0.3,15.778,10084400.0,-90.221
-0.2,15.778,10084400.0,-90.223
-0.1,15.769,10094300.0,-90.237
0.0,15.777,10089800.0,-90.211
0.1,15.773,10092200.0,-90.25
0.2,15.775,10093300.0,-90.252
0.3,15.773,10093300.0,-90.241
0.4,15.772,10081500.0,-90.228
0.5,15.776,10087200.0,-90.274
0.6,15.771,10088000.0,-90.22
0.7,15.767,10083200.0,-90.24
0.8,15.772,10083500.0,-90.261
0.9,15.775,10089400.0,-90.237
1.0,15.771,10084400.0,-90.218
1.1,15.784,10083800.0,-90.243
1.2,15.782,10086300.0,-90.223
1.3,15.773,10082500.0,-90.229
1.4,15.77,10088300.0,-90.215
1.5,15.776,10088300.0,-90.224
1.6,15.773,10087500.0,-90.231
1.7,15.773,10087600.0,-90.208
1.8,15.775,10085800.0,-90.21
1.9,15.791,10086200.0,-90.236
2.0,15.775,10084000.0,-90.228
2.1,15.778,10083700.0,-90.214
2.2,15.781,10086100.0,-90.239
2.3,15.785,10089000.0,-90.244
2.4,15.774,10084400.0,-90.234
2.5,15.784,10088300.0,-90.214
2.6,15.782,10088900.0,-90.193
2.7,15.782,10088500.0,-90.19
2.8,15.783,10084000.0,-90.212
2.9,15.778,10089200.0,-90.233
3.0,15.787,10090200.0,-90.211
