Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,-3782350.0,1.326,1.811
-1.9,-3782270.0,1.326,1.811
-1.8,-3781850.0,1.326,1.811
-1.7,-3777500.0,1.326,1.812
-1.6,-3782090.0,1.326,1.813
-1.5,-3785110.0,1.326,1.812
-1.4,-3781260.0,1.325,1.812
-1.3,-3778450.0,1.325,1.812
-1.2,-3785030.0,1.325,1.809
-1.1,-3781000.0,1.325,1.811
-1.0,-3780080.0,1.325,1.809
-0.9,-3782310.0,1.325,1.81
-0.8,-3782300.0,1.325,1.811
-0.7,-3784870.0,1.325,1.811
-0.6,-3779830.0,1.325,1.811
-0.5,-3782650.0,1.325,1.81
-0.4,-3787680.0,1.325,1.81
-0.3,-3781660.0,1.325,1.81
-0.2,-3781730.0,1.325,1.811
-0.1,-3783930.0,1.325,1.813
0.0,-3781330.0,1.325,1.812
0.1,-3782880.0,1.325,1.812
0.2,-3782990.0,1.325,1.811
0.3,-3783170.0,1.325,1.81
0.4,-3787910.0,1.325,1.812
0.5,-3784570.0,1.325,1.813
0.6,-3782520.0,1.325,1.813
0.7,-3788620.0,1.325,1.81
0.8,-3793260.0,1.325,1.814
0.9,-3796540.0,1.325,1.812
1.0,-3794410.0,1.325,1.811
1.1,-3795910.0,1.325,1.813
1.2,-3796970.0,1.325,1.813
1.3,-3792680.0,1.325,1.812
1.4,-3788930.0,1.325,1.811
1.5,-3797700.0,1.325,1.81
1.6,-3790720.0,1.325,1.813
1.7,-3791830.0,1.325,1.812
1.8,-3795310.0,1.325,1.812
1.9,-3789490.0,1.325,1.811
2.0,-3791350.0,1.325,1.811
2.1,-3795040.0,1.325,1.811
2.2,-3794480.0,1.325,1.809
2.3,-3791630.0,1.325,1.812
2.4,-3792290.0,1.325,1.813
2.5,-3794650.0,1.325,1.812
2.6,-3793970.0,1.325,1.809
2.7,-3792010.0,1.325,1.812
2.8,-3794910.0,1.325,1.811
2.9,-3790480.0,1.325,1.812
3.0,-3788140.0,1.325,1.814
