Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.459,9661190.0,-89.941
-1.9,16.477,9661370.0,-89.948
-1.8,16.479,9663850.0,-89.968
-1.7,16.482,9667880.0,-89.969
-1.6,16.458,9665410.0,-89.912
-1.5,16.468,9663990.0,-89.919
-1.4,16.455,9667350.0,-89.901
-1.3,16.456,9666530.0,-89.915
-1.2,16.466,9662090.0,-89.936
-1.1,16.477,9672520.0,-89.958
-1.0,16.462,9668370.0,-89.926
-0.9,16.475,9671430.0,-89.966
-0.8,16.471,9676200.0,-89.953
-0.7,16.461,9675300.0,-89.93
-0.6,16.468,9660570.0,-89.934
-0.5,16.476,9666250.0,-89.962
-0.4,16.465,9667880.0,-89.89
-0.3,16.468,9667640.0,-89.904
-0.2,16.467,9665770.0,-89.921
-0.1,16.463,9668900.0,-89.965
0.0,16.457,9669070.0,-89.943
0.1,16.461,9659700.0,-89.956
0.2,16.466,9663080.0,-89.974
0.3,16.468,9667630.0,-89.968
0.4,16.46,9673140.0,-89.891
0.5,16.468,9660670.0,-89.915
0.6,16.473,9672170.0,-89.948
0.7,16.458,9672630.0,-89.941
0.8,16.451,9669160.0,-89.913
0.9,16.476,9664710.0,-89.964
1.0,16.469,9674230.0,-89.978
1.1,16.465,9666230.0,-89.93
1.2,16.471,9666030.0,-89.942
1.3,16.474,9662700.0,-89.944
1.4,16.459,9670330.0,-89.985
1.5,16.464,9675370.0,-89.942
1.6,16.474,9666380.0,-89.966
1.7,16.462,9668100.0,-89.98
1.8,16.46,9670040.0,-89.976
1.9,16.48,9664920.0,-89.916
2.0,16.474,9660450.0,-89.934
2.1,16.468,9669390.0,-89.922
2.2,16.474,9667400.0,-89.93
2.3,16.477,9665940.0,-89.93
2.4,16.463,9667000.0,-89.945
2.5,16.478,9665280.0,-89.971
2.6,16.467,9663960.0,-89.959
2.7,16.462,9666620.0,-89.964
2.8,16.467,9664910.0,-89.953
2.9,16.472,9668780.0,-89.936
3.0,16.458,9668340.0,-89.919
