Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.552,9608810.0,-90.04
-1.9,16.561,9616580.0,-90.034
-1.8,16.561,9616010.0,-90.03
-1.7,16.555,9608850.0,-90.012
-1.6,16.552,9618570.0,-89.996
-1.5,16.548,9617060.0,-89.927
-1.4,16.56,9603810.0,-90.027
-1.3,16.558,9602920.0,-90.001
-1.2,16.555,9605410.0,-89.999
-1.1,16.559,9613200.0,-90.009
-1.0,16.574,9622290.0,-90.019
-0.9,16.567,9610070.0,-89.951
-0.8,16.577,9611910.0,-89.955
-0.7,16.573,9613910.0,-89.96
-0.6,16.57,9606010.0,-90.012
-0.5,16.557,9617970.0,-90.043
-0.4,16.55,9612900.0,-89.941
-0.3,16.549,9617100.0,-89.942
-0.2,16.551,9615730.0,-89.949
-0.1,16.553,9607210.0,-89.979
0.0,16.552,9605710.0,-90.034
0.1,16.572,9616980.0,-89.987
0.2,16.573,9618960.0,-89.988
0.3,16.557,9618240.0,-90.01
0.4,16.568,9615060.0,-89.946
0.5,16.559,9604760.0,-89.974
0.6,16.54,9615450.0,-90.056
0.7,16.542,9614060.0,-90.052
0.8,16.548,9613910.0,-90.049
0.9,16.536,9622650.0,-89.984
1.0,16.555,9617210.0,-89.971
1.1,16.566,9607340.0,-90.026
1.2,16.566,9608180.0,-90.037
1.3,16.559,9604420.0,-90.007
1.4,16.561,9617730.0,-90.032
1.5,16.551,9618500.0,-89.992
1.6,16.545,9603960.0,-89.993
1.7,16.55,9606050.0,-89.968
1.8,16.553,9607450.0,-89.965
1.9,16.553,9605760.0,-90.041
2.0,16.551,9608870.0,-90.022
2.1,16.561,9606750.0,-89.954
2.2,16.556,9609310.0,-89.947
2.3,16.555,9609000.0,-89.956
2.4,16.56,9604480.0,-89.986
2.5,16.569,9607420.0,-90.029
2.6,16.556,9609130.0,-89.955
2.7,16.56,9612260.0,-89.937
2.8,16.567,9613580.0,-89.944
2.9,16.559,9607390.0,-89.986
3.0,16.553,9611090.0,-90.001
