Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.292,9767150.0,-89.982
-1.9,16.29,9767720.0,-90.049
-1.8,16.292,9765840.0,-90.06
-1.7,16.287,9768000.0,-90.054
-1.6,16.291,9769260.0,-90.005
-1.5,16.279,9769100.0,-90.011
-1.4,16.29,9775180.0,-90.04
-1.3,16.29,9776570.0,-90.029
-1.2,16.287,9774390.0,-90.018
-1.1,16.297,9762940.0,-90.049
-1.0,16.301,9770900.0,-90.051
-0.9,16.293,9769420.0,-90.019
-0.8,16.295,9766250.0,-90.019
-0.7,16.295,9762530.0,-90.036
-0.6,16.293,9770620.0,-90.066
-0.5,16.288,9769570.0,-90.017
-0.4,16.286,9768930.0,-90.059
-0.3,16.287,9771660.0,-90.075
-0.2,16.291,9773810.0,-90.069
-0.1,16.297,9768380.0,-90.004
0.0,16.294,9761700.0,-90.058
0.1,16.309,9769880.0,-90.007
0.2,16.3,9768870.0,-90.017
0.3,16.298,9766790.0,-90.013
0.4,16.288,9764100.0,-90.035
0.5,16.3,9769330.0,-90.024
0.6,16.291,9762740.0,-90.015
0.7,16.282,9761740.0,-90.022
0.8,16.295,9763590.0,-90.016
0.9,16.298,9768070.0,-90.021
1.0,16.284,9765600.0,-89.987
1.1,16.303,9767870.0,-90.031
1.2,16.299,9768530.0,-90.026
1.3,16.292,9766250.0,-89.992
1.4,16.286,9767890.0,-90.038
1.5,16.303,9768760.0,-90.052
1.6,16.281,9769190.0,-90.003
1.7,16.287,9769480.0,-90.026
1.8,16.291,9767580.0,-90.035
1.9,16.288,9770610.0,-90.012
2.0,16.283,9772520.0,-90.053
2.1,16.284,9769060.0,-90.039
2.2,16.286,9771630.0,-90.056
2.3,16.287,9770400.0,-90.038
2.4,16.293,9771850.0,-90.028
2.5,16.301,9772380.0,-90.034
2.6,16.294,9770100.0,-90.057
2.7,16.294,9772120.0,-90.046
2.8,16.293,9770320.0,-90.024
2.9,16.284,9769380.0,-90.021
3.0,16.293,9772810.0,-90.019
