Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.06,10579100.0,-90.058
-1.9,15.054,10577700.0,-90.081
-1.8,15.056,10573000.0,-90.092
-1.7,15.068,10566100.0,-90.051
-1.6,15.062,10573700.0,-90.04
-1.5,15.053,10580100.0,-90.037
-1.4,15.055,10566400.0,-90.059
-1.3,15.05,10575500.0,-90.04
-1.2,15.063,10576900.0,-90.07
-1.1,15.059,10582300.0,-90.039
-1.0,15.06,10581800.0,-90.035
-0.9,15.048,10569100.0,-90.008
-0.8,15.045,10580600.0,-90.06
-0.7,15.064,10573400.0,-90.109
-0.6,15.053,10581400.0,-90.092
-0.5,15.061,10575900.0,-90.082
-0.4,15.044,10570300.0,-90.029
-0.3,15.053,10574300.0,-90.082
-0.2,15.063,10564300.0,-90.077
-0.1,15.059,10566500.0,-90.095
0.0,15.062,10561900.0,-90.018
0.1,15.052,10568900.0,-90.075
0.2,15.059,10569800.0,-90.036
0.3,15.055,10571300.0,-90.022
0.4,15.058,10570800.0,-90.034
0.5,15.062,10568000.0,-90.009
0.6,15.062,10560100.0,-90.05
0.7,15.054,10568400.0,-90.006
0.8,15.041,10578000.0,-90.049
0.9,15.044,10574800.0,-89.992
1.0,15.046,10570000.0,-90.034
1.1,15.06,10558100.0,-90.02
1.2,15.045,10573100.0,-89.995
1.3,15.042,10577200.0,-90.028
1.4,15.045,10576400.0,-89.994
1.5,15.063,10570000.0,-90.057
1.6,15.048,10565100.0,-90.013
1.7,15.049,10573700.0,-90.021
1.8,15.058,10578200.0,-90.045
1.9,15.058,10577200.0,-90.046
2.0,15.071,10571300.0,-90.101
2.1,15.061,10577300.0,-90.034
2.2,15.066,10576600.0,-90.071
2.3,15.056,10572100.0,-90.085
2.4,15.06,10571200.0,-90.093
2.5,15.058,10574600.0,-90.121
2.6,15.076,10583400.0,-90.036
2.7,15.066,10578600.0,-90.08
2.8,15.045,10572200.0,-90.12
2.9,15.044,10577000.0,-90.109
3.0,15.064,10577300.0,-90.108
