Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.472,9670880.0,-90.055
-1.9,16.469,9671100.0,-90.022
-1.8,16.472,9673080.0,-90.007
-1.7,16.467,9671460.0,-90.013
-1.6,16.466,9659960.0,-89.975
-1.5,16.479,9665710.0,-89.995
-1.4,16.474,9669930.0,-90.002
-1.3,16.486,9672150.0,-89.984
-1.2,16.487,9670770.0,-89.994
-1.1,16.474,9660970.0,-89.96
-1.0,16.468,9663320.0,-89.996
-0.9,16.457,9673450.0,-89.981
-0.8,16.454,9672370.0,-89.986
-0.7,16.454,9674700.0,-89.985
-0.6,16.457,9662860.0,-89.959
-0.5,16.467,9665860.0,-89.99
-0.4,16.47,9675470.0,-89.992
-0.3,16.471,9678530.0,-89.994
-0.2,16.475,9678020.0,-89.998
-0.1,16.457,9662020.0,-89.973
0.0,16.461,9672370.0,-89.988
0.1,16.472,9677960.0,-90.012
0.2,16.471,9679080.0,-90.019
0.3,16.465,9676630.0,-90.028
0.4,16.475,9667670.0,-89.961
0.5,16.466,9669570.0,-89.995
0.6,16.461,9676730.0,-90.043
0.7,16.458,9676440.0,-90.04
0.8,16.451,9674810.0,-90.041
0.9,16.477,9673290.0,-89.994
1.0,16.464,9669750.0,-90.027
1.1,16.447,9674810.0,-90.037
1.2,16.449,9675630.0,-90.026
1.3,16.45,9672270.0,-90.034
1.4,16.462,9672660.0,-89.993
1.5,16.454,9670740.0,-89.996
1.6,16.456,9675670.0,-90.031
1.7,16.458,9673510.0,-90.046
1.8,16.458,9673860.0,-90.044
1.9,16.454,9666090.0,-90.008
2.0,16.463,9666800.0,-90.026
2.1,16.468,9671660.0,-90.031
2.2,16.473,9673820.0,-90.028
2.3,16.474,9670490.0,-90.033
2.4,16.461,9666430.0,-89.984
2.5,16.465,9667810.0,-89.996
2.6,16.473,9667350.0,-90.034
2.7,16.479,9666830.0,-90.044
2.8,16.477,9667450.0,-90.032
2.9,16.464,9669970.0,-89.955
3.0,16.478,9667420.0,-90.003
