Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.042,9914600.0,-90.212
-1.9,16.047,9919950.0,-90.244
-1.8,16.043,9917750.0,-90.211
-1.7,16.044,9914170.0,-90.202
-1.6,16.046,9921960.0,-90.225
-1.5,16.046,9922110.0,-90.201
-1.4,16.044,9919850.0,-90.185
-1.3,16.045,9924430.0,-90.19
-1.2,16.041,9923630.0,-90.193
-1.1,16.05,9920280.0,-90.194
-1.0,16.041,9922690.0,-90.213
-0.9,16.04,9921410.0,-90.215
-0.8,16.036,9919010.0,-90.229
-0.7,16.038,9922710.0,-90.228
-0.6,16.046,9926800.0,-90.214
-0.5,16.03,9919570.0,-90.22
-0.4,16.035,9921600.0,-90.207
-0.3,16.036,9919490.0,-90.208
-0.2,16.032,9920850.0,-90.211
-0.1,16.041,9921710.0,-90.238
0.0,16.027,9924120.0,-90.195
0.1,16.038,9922380.0,-90.219
0.2,16.042,9922070.0,-90.227
0.3,16.04,9922040.0,-90.227
0.4,16.045,9919400.0,-90.227
0.5,16.05,9923080.0,-90.254
0.6,16.042,9920130.0,-90.204
0.7,16.042,9921170.0,-90.212
0.8,16.041,9921740.0,-90.214
0.9,16.043,9919830.0,-90.21
1.0,16.051,9913910.0,-90.232
1.1,16.052,9921100.0,-90.226
1.2,16.051,9918670.0,-90.223
1.3,16.058,9920070.0,-90.236
1.4,16.037,9923390.0,-90.19
1.5,16.034,9914400.0,-90.183
1.6,16.047,9921960.0,-90.234
1.7,16.043,9922310.0,-90.228
1.8,16.035,9922710.0,-90.24
1.9,16.059,9924510.0,-90.189
2.0,16.047,9916230.0,-90.176
2.1,16.033,9921940.0,-90.213
2.2,16.029,9919970.0,-90.215
2.3,16.042,9920330.0,-90.212
2.4,16.035,9924180.0,-90.206
2.5,16.043,9921020.0,-90.165
2.6,16.054,9921270.0,-90.218
2.7,16.046,9922860.0,-90.236
2.8,16.052,9922930.0,-90.232
2.9,16.049,9925570.0,-90.206
3.0,16.043,9918030.0,-90.166
