Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.865,10030200.0,-90.043
-1.9,15.862,10037400.0,-90.022
-1.8,15.863,10035100.0,-90.036
-1.7,15.858,10034100.0,-90.039
-1.6,15.869,10030000.0,-90.014
-1.5,15.869,10030400.0,-90.0
-1.4,15.869,10030700.0,-90.01
-1.3,15.874,10030500.0,-90.014
-1.2,15.874,10027800.0,-90.004
-1.1,15.853,10028300.0,-90.044
-1.0,15.865,10030400.0,-90.025
-0.9,15.863,10027600.0,-90.018
-0.8,15.862,10026300.0,-90.038
-0.7,15.866,10026800.0,-90.049
-0.6,15.865,10031900.0,-90.037
-0.5,15.869,10033600.0,-90.041
-0.4,15.863,10035100.0,-90.047
-0.3,15.86,10037300.0,-90.055
-0.2,15.855,10033600.0,-90.02
-0.1,15.867,10021700.0,-90.036
0.0,15.857,10026500.0,-90.031
0.1,15.869,10029000.0,-90.009
0.2,15.875,10025500.0,-90.01
0.3,15.874,10022500.0,-90.031
0.4,15.865,10031300.0,-90.053
0.5,15.867,10028800.0,-90.022
0.6,15.872,10027000.0,-90.063
0.7,15.87,10030800.0,-90.069
0.8,15.874,10031400.0,-90.056
0.9,15.867,10027300.0,-89.999
1.0,15.877,10023800.0,-90.034
1.1,15.865,10029100.0,-89.999
1.2,15.859,10026100.0,-89.998
1.3,15.856,10022300.0,-90.023
1.4,15.866,10031400.0,-90.046
1.5,15.861,10035700.0,-89.997
1.6,15.865,10028100.0,-90.036
1.7,15.862,10031600.0,-90.039
1.8,15.867,10031500.0,-90.039
1.9,15.864,10032600.0,-90.021
2.0,15.852,10026400.0,-90.011
2.1,15.866,10032400.0,-90.013
2.2,15.859,10032500.0,-90.008
2.3,15.867,10031400.0,-90.034
2.4,15.865,10033900.0,-90.026
2.5,15.859,10036500.0,-90.04
2.6,15.863,10031000.0,-90.045
2.7,15.867,10034400.0,-90.044
2.8,15.86,10034400.0,-90.035
2.9,15.865,10028900.0,-90.025
3.0,15.875,10026700.0,-90.034
