Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.382,11064200.0,-90.219
-1.9,14.381,11066600.0,-90.215
-1.8,14.382,11067200.0,-90.215
-1.7,14.382,11063700.0,-90.23
-1.6,14.389,11067000.0,-90.203
-1.5,14.389,11062500.0,-90.195
-1.4,14.386,11065500.0,-90.243
-1.3,14.383,11064400.0,-90.234
-1.2,14.383,11063800.0,-90.237
-1.1,14.38,11066300.0,-90.242
-1.0,14.385,11058800.0,-90.223
-0.9,14.391,11065500.0,-90.23
-0.8,14.389,11064000.0,-90.217
-0.7,14.387,11062000.0,-90.232
-0.6,14.379,11069000.0,-90.231
-0.5,14.383,11065500.0,-90.241
-0.4,14.382,11062700.0,-90.235
-0.3,14.379,11063800.0,-90.243
-0.2,14.381,11062800.0,-90.25
-0.1,14.391,11064700.0,-90.242
0.0,14.383,11065600.0,-90.229
0.1,14.378,11064900.0,-90.249
0.2,14.378,11064100.0,-90.246
0.3,14.383,11063900.0,-90.24
0.4,14.391,11060900.0,-90.236
0.5,14.389,11062100.0,-90.256
0.6,14.394,11060800.0,-90.205
0.7,14.396,11060500.0,-90.223
0.8,14.395,11059100.0,-90.231
0.9,14.384,11064400.0,-90.231
1.0,14.385,11064000.0,-90.221
1.1,14.387,11060800.0,-90.235
1.2,14.383,11059800.0,-90.243
1.3,14.385,11064700.0,-90.24
1.4,14.387,11066700.0,-90.183
1.5,14.386,11060900.0,-90.231
1.6,14.378,11064900.0,-90.201
1.7,14.384,11063300.0,-90.191
1.8,14.379,11064400.0,-90.185
1.9,14.384,11062900.0,-90.233
2.0,14.377,11071300.0,-90.207
2.1,14.38,11061800.0,-90.224
2.2,14.382,11065600.0,-90.23
2.3,14.381,11068200.0,-90.219
2.4,14.383,11065500.0,-90.215
2.5,14.374,11059400.0,-90.23
2.6,14.383,11065000.0,-90.219
2.7,14.379,11067000.0,-90.228
2.8,14.387,11068300.0,-90.241
2.9,14.379,11066100.0,-90.215
3.0,14.379,11064000.0,-90.212
