Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,17.103,9301770.0,-89.918
-1.9,17.092,9297830.0,-89.906
-1.8,17.102,9303580.0,-89.914
-1.7,17.107,9304950.0,-89.956
-1.6,17.106,9302080.0,-89.915
-1.5,17.116,9303000.0,-89.929
-1.4,17.116,9295100.0,-89.938
-1.3,17.114,9296560.0,-89.921
-1.2,17.112,9299550.0,-89.907
-1.1,17.112,9299490.0,-89.938
-1.0,17.102,9304270.0,-89.921
-0.9,17.119,9301310.0,-89.948
-0.8,17.112,9299320.0,-89.944
-0.7,17.101,9297570.0,-89.936
-0.6,17.117,9300440.0,-89.928
-0.5,17.115,9300420.0,-89.911
-0.4,17.116,9302130.0,-89.945
-0.3,17.113,9299200.0,-89.927
-0.2,17.115,9299720.0,-89.935
-0.1,17.115,9295120.0,-89.918
0.0,17.118,9297510.0,-89.956
0.1,17.102,9305380.0,-89.945
0.2,17.118,9303730.0,-89.978
0.3,17.116,9299270.0,-89.963
0.4,17.115,9306350.0,-89.966
0.5,17.113,9307470.0,-89.933
0.6,17.097,9303900.0,-89.899
0.7,17.102,9306920.0,-89.912
0.8,17.111,9307070.0,-89.942
0.9,17.096,9303450.0,-89.911
1.0,17.113,9301350.0,-89.935
1.1,17.107,9300730.0,-89.956
1.2,17.103,9295580.0,-89.925
1.3,17.102,9300350.0,-89.905
1.4,17.106,9299100.0,-89.958
1.5,17.106,9298840.0,-89.946
1.6,17.116,9308850.0,-89.936
1.7,17.106,9306470.0,-89.94
1.8,17.102,9303150.0,-89.957
1.9,17.108,9302490.0,-89.957
2.0,17.105,9300840.0,-89.987
2.1,17.112,9297480.0,-89.939
2.2,17.108,9300610.0,-89.936
2.3,17.108,9302710.0,-89.939
2.4,17.114,9298110.0,-89.937
2.5,17.12,9298810.0,-89.885
2.6,17.117,9298060.0,-89.959
2.7,17.12,9297620.0,-89.953
2.8,17.119,9296470.0,-89.943
2.9,17.122,9299830.0,-89.938
3.0,17.125,9304520.0,-89.95
