Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.949,9969010.0,-90.245
-1.9,15.949,9971020.0,-90.24
-1.8,15.964,9965210.0,-90.241
-1.7,15.966,9971470.0,-90.192
-1.6,15.961,9970110.0,-90.227
-1.5,15.949,9979410.0,-90.165
-1.4,15.955,9975090.0,-90.196
-1.3,15.955,9976560.0,-90.208
-1.2,15.959,9974810.0,-90.209
-1.1,15.959,9979310.0,-90.215
-1.0,15.97,9967030.0,-90.201
-0.9,15.951,9980660.0,-90.202
-0.8,15.955,9977200.0,-90.196
-0.7,15.964,9972560.0,-90.193
-0.6,15.962,9978380.0,-90.236
-0.5,15.961,9981480.0,-90.225
-0.4,15.946,9976580.0,-90.18
-0.3,15.953,9983060.0,-90.174
-0.2,15.962,9983810.0,-90.194
-0.1,15.954,9977050.0,-90.192
0.0,15.955,9972300.0,-90.173
0.1,15.951,9973880.0,-90.243
0.2,15.941,9968970.0,-90.202
0.3,15.951,9971810.0,-90.171
0.4,15.95,9971240.0,-90.225
0.5,15.955,9972600.0,-90.228
0.6,15.97,9983210.0,-90.216
0.7,15.961,9978270.0,-90.251
0.8,15.946,9978180.0,-90.262
0.9,15.953,9983520.0,-90.203
1.0,15.953,9977230.0,-90.2
1.1,15.96,9965870.0,-90.193
1.2,15.953,9970400.0,-90.177
1.3,15.949,9972650.0,-90.185
1.4,15.955,9969580.0,-90.192
1.5,15.935,9977520.0,-90.212
1.6,15.95,9977080.0,-90.228
1.7,15.943,9972350.0,-90.196
1.8,15.947,9972170.0,-90.212
1.9,15.947,9971090.0,-90.21
2.0,15.956,9969690.0,-90.206
2.1,15.955,9977190.0,-90.203
2.2,15.965,9977680.0,-90.201
2.3,15.953,9972640.0,-90.211
2.4,15.967,9973080.0,-90.201
2.5,15.963,9979310.0,-90.231
2.6,15.955,9975240.0,-90.186
2.7,15.964,9976040.0,-90.189
2.8,15.97,9976600.0,-90.205
2.9,15.956,9974440.0,-90.171
3.0,15.954,9966940.0,-90.179
