Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.761,11564300.0,-90.269
-1.9,13.763,11565100.0,-90.267
-1.8,13.764,11567500.0,-90.269
-1.7,13.765,11564100.0,-90.268
-1.6,13.764,11560400.0,-90.273
-1.5,13.764,11567200.0,-90.29
-1.4,13.763,11567300.0,-90.273
-1.3,13.767,11562200.0,-90.272
-1.2,13.767,11563100.0,-90.286
-1.1,13.764,11559600.0,-90.265
-1.0,13.768,11560500.0,-90.29
-0.9,13.766,11565500.0,-90.293
-0.8,13.769,11563500.0,-90.284
-0.7,13.769,11563300.0,-90.288
-0.6,13.766,11562500.0,-90.273
-0.5,13.766,11560000.0,-90.275
-0.4,13.77,11561000.0,-90.304
-0.3,13.768,11562200.0,-90.294
-0.2,13.765,11562600.0,-90.293
-0.1,13.766,11561400.0,-90.269
0.0,13.766,11561800.0,-90.265
0.1,13.765,11557900.0,-90.28
0.2,13.764,11559000.0,-90.273
0.3,13.768,11557800.0,-90.287
0.4,13.768,11562400.0,-90.27
0.5,13.765,11561900.0,-90.276
0.6,13.767,11561400.0,-90.245
0.7,13.765,11559800.0,-90.269
0.8,13.764,11560000.0,-90.278
0.9,13.765,11562200.0,-90.293
1.0,13.765,11560500.0,-90.277
1.1,13.764,11563500.0,-90.285
1.2,13.766,11562300.0,-90.259
1.3,13.767,11565400.0,-90.266
1.4,13.76,11560400.0,-90.27
1.5,13.762,11564300.0,-90.253
1.6,13.762,11561200.0,-90.265
1.7,13.764,11561500.0,-90.271
1.8,13.765,11563500.0,-90.296
1.9,13.767,11563500.0,-90.262
2.0,13.764,11562500.0,-90.268
2.1,13.765,11562300.0,-90.272
2.2,13.766,11562100.0,-90.265
2.3,13.766,11563200.0,-90.253
2.4,13.763,11563700.0,-90.263
2.5,13.769,11564600.0,-90.271
2.6,13.764,11559800.0,-90.281
2.7,13.763,11564300.0,-90.281
2.8,13.764,11564800.0,-90.264
2.9,13.766,11563400.0,-90.264
3.0,13.764,11565500.0,-90.269
