Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.729,10121600.0,-90.237
-1.9,15.723,10124400.0,-90.217
-1.8,15.724,10122500.0,-90.185
-1.7,15.72,10121100.0,-90.163
-1.6,15.724,10112600.0,-90.209
-1.5,15.73,10122800.0,-90.213
-1.4,15.713,10118800.0,-90.153
-1.3,15.725,10118000.0,-90.155
-1.2,15.73,10115000.0,-90.17
-1.1,15.726,10120800.0,-90.237
-1.0,15.724,10125800.0,-90.189
-0.9,15.733,10114500.0,-90.219
-0.8,15.732,10115100.0,-90.222
-0.7,15.722,10115700.0,-90.232
-0.6,15.718,10126500.0,-90.216
-0.5,15.729,10120800.0,-90.156
-0.4,15.72,10126300.0,-90.213
-0.3,15.717,10129500.0,-90.227
-0.2,15.719,10127400.0,-90.216
-0.1,15.733,10118900.0,-90.158
0.0,15.714,10113900.0,-90.251
0.1,15.733,10122200.0,-90.19
0.2,15.733,10121300.0,-90.187
0.3,15.729,10121700.0,-90.194
0.4,15.723,10119900.0,-90.221
0.5,15.736,10124100.0,-90.213
0.6,15.731,10122600.0,-90.224
0.7,15.733,10122000.0,-90.201
0.8,15.726,10121700.0,-90.192
0.9,15.723,10120300.0,-90.208
1.0,15.724,10123100.0,-90.197
1.1,15.732,10121400.0,-90.206
1.2,15.728,10118700.0,-90.213
1.3,15.721,10116500.0,-90.2
1.4,15.726,10120800.0,-90.213
1.5,15.729,10119300.0,-90.257
1.6,15.724,10125600.0,-90.221
1.7,15.73,10124200.0,-90.225
1.8,15.732,10120000.0,-90.198
1.9,15.722,10114800.0,-90.212
2.0,15.722,10124000.0,-90.202
2.1,15.723,10116200.0,-90.194
2.2,15.722,10113500.0,-90.218
2.3,15.724,10108600.0,-90.212
2.4,15.727,10126000.0,-90.168
2.5,15.719,10118700.0,-90.211
2.6,15.709,10126100.0,-90.231
2.7,15.713,10129800.0,-90.183
2.8,15.715,10128100.0,-90.166
2.9,15.73,10117000.0,-90.193
3.0,15.726,10124500.0,-90.199
