Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.926,9991420.0,-89.998
-1.9,15.921,9987500.0,-90.037
-1.8,15.922,9988960.0,-90.024
-1.7,15.928,9987940.0,-90.025
-1.6,15.926,9997300.0,-89.996
-1.5,15.927,9994870.0,-89.993
-1.4,15.931,9994950.0,-90.034
-1.3,15.929,9994840.0,-90.001
-1.2,15.931,9993240.0,-89.985
-1.1,15.916,9987310.0,-89.993
-1.0,15.918,9991210.0,-90.007
-0.9,15.927,9989230.0,-89.968
-0.8,15.92,9988680.0,-89.965
-0.7,15.918,9989900.0,-89.992
-0.6,15.931,9991840.0,-90.021
-0.5,15.925,9993090.0,-89.995
-0.4,15.921,9986860.0,-90.019
-0.3,15.926,9991080.0,-90.015
-0.2,15.927,9996030.0,-90.019
-0.1,15.933,9996030.0,-89.969
0.0,15.927,9990130.0,-90.014
0.1,15.93,9998700.0,-90.003
0.2,15.934,9995840.0,-89.983
0.3,15.934,9995270.0,-89.973
0.4,15.925,9990880.0,-90.028
0.5,15.936,9996680.0,-90.033
0.6,15.934,9991270.0,-90.013
0.7,15.929,9987960.0,-90.019
0.8,15.926,9993150.0,-90.023
0.9,15.927,9996410.0,-90.001
1.0,15.931,9989720.0,-89.994
1.1,15.929,9996560.0,-90.019
1.2,15.927,9993000.0,-89.996
1.3,15.927,9992400.0,-89.996
1.4,15.932,9992770.0,-90.028
1.5,15.922,9997260.0,-90.045
1.6,15.925,9995300.0,-90.024
1.7,15.926,9994240.0,-90.032
1.8,15.925,9994630.0,-90.009
1.9,15.923,9989810.0,-89.999
2.0,15.914,9993890.0,-90.004
2.1,15.921,9992900.0,-89.991
2.2,15.921,9988170.0,-90.011
2.3,15.919,9988030.0,-90.027
2.4,15.931,9990930.0,-90.024
2.5,15.93,9990600.0,-90.021
2.6,15.922,9991470.0,-90.027
2.7,15.926,9996550.0,-90.006
2.8,15.93,9995770.0,-89.99
2.9,15.925,9987110.0,-90.009
3.0,15.931,9991570.0,-90.007
