Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.896,10014200.0,-90.265
-1.9,15.891,10017300.0,-90.224
-1.8,15.892,10012800.0,-90.191
-1.7,15.897,10013200.0,-90.236
-1.6,15.893,10015000.0,-90.242
-1.5,15.895,10011800.0,-90.207
-1.4,15.89,10015100.0,-90.258
-1.3,15.882,10010600.0,-90.236
-1.2,15.894,10011500.0,-90.225
-1.1,15.9,10010500.0,-90.234
-1.0,15.892,10012900.0,-90.23
-0.9,15.898,10012900.0,-90.231
-0.8,15.893,10008200.0,-90.214
-0.7,15.888,10007700.0,-90.232
-0.6,15.896,10019300.0,-90.23
-0.5,15.885,10010400.0,-90.218
-0.4,15.899,10014000.0,-90.255
-0.3,15.895,10016400.0,-90.249
-0.2,15.896,10014500.0,-90.215
-0.1,15.889,10008100.0,-90.24
0.0,15.892,10016000.0,-90.199
0.1,15.895,10005100.0,-90.233
0.2,15.905,10008900.0,-90.245
0.3,15.904,10013800.0,-90.24
0.4,15.891,10013600.0,-90.19
0.5,15.901,10010000.0,-90.221
0.6,15.886,10011400.0,-90.189
0.7,15.896,10014800.0,-90.188
0.8,15.903,10009500.0,-90.215
0.9,15.893,10015000.0,-90.235
1.0,15.909,10012500.0,-90.192
1.1,15.887,10016400.0,-90.218
1.2,15.897,10012100.0,-90.217
1.3,15.902,10010900.0,-90.225
1.4,15.894,10015400.0,-90.218
1.5,15.899,10018200.0,-90.248
1.6,15.899,10017500.0,-90.247
1.7,15.902,10016700.0,-90.238
1.8,15.9,10016000.0,-90.217
1.9,15.893,10014200.0,-90.224
2.0,15.89,10010000.0,-90.227
2.1,15.898,10008700.0,-90.254
2.2,15.901,10011000.0,-90.259
2.3,15.895,10015800.0,-90.266
2.4,15.883,10017400.0,-90.21
2.5,15.89,10008900.0,-90.225
2.6,15.885,10013900.0,-90.207
2.7,15.893,10012000.0,-90.199
2.8,15.897,10008900.0,-90.22
2.9,15.891,10016300.0,-90.263
3.0,15.891,10016400.0,-90.239
