Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.616,9583620.0,-89.977
-1.9,16.612,9580840.0,-89.992
-1.8,16.611,9582270.0,-89.986
-1.7,16.603,9578300.0,-89.969
-1.6,16.612,9581330.0,-89.981
-1.5,16.61,9578020.0,-89.987
-1.4,16.615,9583130.0,-89.997
-1.3,16.609,9578070.0,-89.999
-1.2,16.6,9577900.0,-89.947
-1.1,16.612,9578070.0,-89.97
-1.0,16.608,9578840.0,-89.991
-0.9,16.614,9584300.0,-90.013
-0.8,16.606,9576600.0,-90.002
-0.7,16.602,9579130.0,-89.951
-0.6,16.608,9576400.0,-89.976
-0.5,16.616,9580030.0,-89.964
-0.4,16.607,9585120.0,-89.989
-0.3,16.607,9581510.0,-89.984
-0.2,16.618,9581480.0,-89.945
-0.1,16.611,9581410.0,-89.965
0.0,16.613,9589280.0,-89.964
0.1,16.601,9584260.0,-89.993
0.2,16.614,9582390.0,-89.973
0.3,16.615,9583990.0,-89.98
0.4,16.618,9587190.0,-89.972
0.5,16.61,9592850.0,-89.948
0.6,16.605,9584470.0,-89.959
0.7,16.608,9587510.0,-89.932
0.8,16.61,9589900.0,-89.991
0.9,16.615,9590820.0,-89.966
1.0,16.599,9590260.0,-89.963
1.1,16.603,9584390.0,-89.969
1.2,16.609,9588930.0,-89.961
1.3,16.609,9589750.0,-90.013
1.4,16.611,9589850.0,-89.966
1.5,16.598,9585660.0,-89.996
1.6,16.607,9583670.0,-89.973
1.7,16.601,9587910.0,-89.989
1.8,16.604,9584960.0,-90.005
1.9,16.598,9584980.0,-89.99
2.0,16.599,9577390.0,-89.986
2.1,16.603,9582230.0,-89.998
2.2,16.601,9582670.0,-89.978
2.3,16.609,9581320.0,-89.964
2.4,16.6,9581010.0,-89.974
2.5,16.606,9578000.0,-89.959
2.6,16.604,9580100.0,-90.019
2.7,16.599,9578060.0,-89.961
2.8,16.61,9581610.0,-89.948
2.9,16.605,9579830.0,-89.971
3.0,16.617,9581690.0,-89.963
