Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.617,10196400.0,-90.095
-1.9,15.615,10194900.0,-90.053
-1.8,15.622,10193700.0,-90.026
-1.7,15.618,10191300.0,-90.041
-1.6,15.612,10195100.0,-90.092
-1.5,15.606,10195800.0,-90.071
-1.4,15.617,10183000.0,-90.075
-1.3,15.616,10187600.0,-90.097
-1.2,15.613,10191400.0,-90.099
-1.1,15.616,10192800.0,-90.046
-1.0,15.616,10187900.0,-90.059
-0.9,15.624,10194400.0,-90.046
-0.8,15.618,10196600.0,-90.025
-0.7,15.613,10195200.0,-90.024
-0.6,15.613,10190000.0,-90.102
-0.5,15.62,10197700.0,-90.079
-0.4,15.606,10185900.0,-90.066
-0.3,15.606,10188400.0,-90.061
-0.2,15.608,10189800.0,-90.079
-0.1,15.625,10194500.0,-90.064
0.0,15.614,10183800.0,-90.078
0.1,15.618,10193800.0,-90.071
0.2,15.626,10194700.0,-90.05
0.3,15.63,10194000.0,-90.043
0.4,15.606,10187000.0,-90.07
0.5,15.618,10195400.0,-90.088
0.6,15.621,10187700.0,-90.042
0.7,15.615,10188600.0,-90.067
0.8,15.611,10191200.0,-90.073
0.9,15.624,10196100.0,-90.026
1.0,15.622,10191200.0,-90.021
1.1,15.613,10191300.0,-90.01
1.2,15.619,10194200.0,-90.047
1.3,15.629,10188800.0,-90.069
1.4,15.618,10200100.0,-90.067
1.5,15.611,10200100.0,-90.055
1.6,15.623,10195600.0,-90.053
1.7,15.62,10198000.0,-90.053
1.8,15.618,10194500.0,-90.061
1.9,15.621,10188000.0,-90.069
2.0,15.623,10191800.0,-90.074
2.1,15.613,10189100.0,-90.034
2.2,15.616,10189000.0,-90.047
2.3,15.616,10184900.0,-90.069
2.4,15.612,10196300.0,-90.074
2.5,15.616,10191600.0,-90.06
2.6,15.619,10187200.0,-90.129
2.7,15.615,10191000.0,-90.095
2.8,15.609,10196600.0,-90.079
2.9,15.617,10190200.0,-90.024
3.0,15.614,10185500.0,-90.057
