Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.117,9870140.0,-90.216
-1.9,16.118,9872350.0,-90.231
-1.8,16.121,9877930.0,-90.247
-1.7,16.119,9875660.0,-90.222
-1.6,16.113,9877890.0,-90.172
-1.5,16.105,9873390.0,-90.189
-1.4,16.121,9878940.0,-90.238
-1.3,16.117,9878090.0,-90.239
-1.2,16.114,9878820.0,-90.219
-1.1,16.114,9880090.0,-90.18
-1.0,16.109,9876820.0,-90.207
-0.9,16.11,9876840.0,-90.255
-0.8,16.111,9878620.0,-90.257
-0.7,16.111,9876150.0,-90.262
-0.6,16.114,9879100.0,-90.207
-0.5,16.122,9875790.0,-90.201
-0.4,16.116,9877710.0,-90.256
-0.3,16.115,9875540.0,-90.261
-0.2,16.118,9873980.0,-90.255
-0.1,16.114,9881580.0,-90.198
0.0,16.114,9873970.0,-90.209
0.1,16.122,9871290.0,-90.249
0.2,16.115,9873170.0,-90.26
0.3,16.119,9871120.0,-90.254
0.4,16.115,9877060.0,-90.253
0.5,16.112,9875730.0,-90.223
0.6,16.112,9871890.0,-90.196
0.7,16.108,9868930.0,-90.197
0.8,16.11,9868940.0,-90.207
0.9,16.124,9870400.0,-90.238
1.0,16.119,9870280.0,-90.212
1.1,16.114,9871460.0,-90.208
1.2,16.116,9873400.0,-90.207
1.3,16.116,9874760.0,-90.214
1.4,16.125,9870110.0,-90.207
1.5,16.122,9878360.0,-90.221
1.6,16.114,9876220.0,-90.21
1.7,16.117,9872430.0,-90.206
1.8,16.116,9872520.0,-90.213
1.9,16.125,9875020.0,-90.201
2.0,16.124,9871250.0,-90.241
2.1,16.119,9871390.0,-90.215
2.2,16.123,9871540.0,-90.206
2.3,16.119,9873660.0,-90.217
2.4,16.123,9873480.0,-90.196
2.5,16.124,9866750.0,-90.208
2.6,16.114,9876280.0,-90.218
2.7,16.113,9875110.0,-90.198
2.8,16.115,9875660.0,-90.216
2.9,16.119,9877470.0,-90.212
3.0,16.122,9876350.0,-90.17
