Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.125,10531200.0,-90.189
-1.9,15.131,10528000.0,-90.186
-1.8,15.128,10531300.0,-90.171
-1.7,15.129,10533600.0,-90.182
-1.6,15.119,10517300.0,-90.179
-1.5,15.115,10518400.0,-90.205
-1.4,15.128,10531700.0,-90.231
-1.3,15.132,10528400.0,-90.258
-1.2,15.132,10529300.0,-90.268
-1.1,15.12,10536700.0,-90.219
-1.0,15.122,10532900.0,-90.195
-0.9,15.132,10521300.0,-90.233
-0.8,15.132,10520900.0,-90.205
-0.7,15.129,10520500.0,-90.187
-0.6,15.12,10518200.0,-90.256
-0.5,15.122,10524200.0,-90.261
-0.4,15.125,10537200.0,-90.237
-0.3,15.123,10535500.0,-90.264
-0.2,15.128,10527400.0,-90.282
-0.1,15.121,10534700.0,-90.218
0.0,15.135,10530100.0,-90.248
0.1,15.131,10516600.0,-90.216
0.2,15.129,10520000.0,-90.207
0.3,15.127,10524900.0,-90.187
0.4,15.123,10520200.0,-90.196
0.5,15.131,10524300.0,-90.226
0.6,15.127,10524200.0,-90.257
0.7,15.129,10522800.0,-90.227
0.8,15.13,10521200.0,-90.239
0.9,15.119,10519900.0,-90.24
1.0,15.128,10527300.0,-90.193
1.1,15.132,10527800.0,-90.254
1.2,15.128,10519000.0,-90.233
1.3,15.13,10526700.0,-90.188
1.4,15.112,10517500.0,-90.196
1.5,15.122,10518400.0,-90.175
1.6,15.124,10522000.0,-90.281
1.7,15.124,10509700.0,-90.218
1.8,15.126,10521800.0,-90.158
1.9,15.111,10516700.0,-90.17
2.0,15.121,10515900.0,-90.202
2.1,15.122,10517500.0,-90.263
2.2,15.122,10515800.0,-90.191
2.3,15.13,10528900.0,-90.167
2.4,15.114,10518400.0,-90.169
2.5,15.111,10527600.0,-90.202
2.6,15.129,10522700.0,-90.256
2.7,15.13,10521500.0,-90.219
2.8,15.13,10525400.0,-90.199
2.9,15.12,10527300.0,-90.223
3.0,15.108,10539400.0,-90.204
