Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.87,10695500.0,-90.212
-1.9,14.865,10697500.0,-90.22
-1.8,14.865,10707800.0,-90.21
-1.7,14.865,10711800.0,-90.278
-1.6,14.864,10709600.0,-90.215
-1.5,14.886,10702800.0,-90.252
-1.4,14.866,10699000.0,-90.237
-1.3,14.865,10702700.0,-90.243
-1.2,14.871,10700100.0,-90.269
-1.1,14.868,10704000.0,-90.269
-1.0,14.871,10691000.0,-90.275
-0.9,14.857,10699600.0,-90.254
-0.8,14.87,10692600.0,-90.28
-0.7,14.876,10693600.0,-90.212
-0.6,14.877,10695400.0,-90.244
-0.5,14.869,10691100.0,-90.222
-0.4,14.857,10693800.0,-90.285
-0.3,14.868,10689400.0,-90.234
-0.2,14.878,10704000.0,-90.205
-0.1,14.874,10699600.0,-90.21
0.0,14.859,10698100.0,-90.27
0.1,14.865,10691700.0,-90.225
0.2,14.867,10705800.0,-90.214
0.3,14.863,10702700.0,-90.292
0.4,14.862,10700000.0,-90.259
0.5,14.857,10693600.0,-90.216
0.6,14.871,10701600.0,-90.253
0.7,14.862,10698900.0,-90.245
0.8,14.86,10702400.0,-90.223
0.9,14.855,10701900.0,-90.194
1.0,14.86,10709800.0,-90.2
1.1,14.874,10695500.0,-90.202
1.2,14.862,10707000.0,-90.212
1.3,14.86,10698400.0,-90.297
1.4,14.86,10706600.0,-90.304
1.5,14.871,10698800.0,-90.265
1.6,14.876,10710700.0,-90.245
1.7,14.864,10701900.0,-90.281
1.8,14.863,10695600.0,-90.219
1.9,14.866,10703400.0,-90.26
2.0,14.879,10706000.0,-90.221
2.1,14.874,10698500.0,-90.244
2.2,14.864,10704600.0,-90.239
2.3,14.87,10704500.0,-90.258
2.4,14.87,10703800.0,-90.272
2.5,14.884,10708600.0,-90.311
2.6,14.871,10709400.0,-90.246
2.7,14.883,10705000.0,-90.301
2.8,14.889,10693700.0,-90.272
2.9,14.885,10689900.0,-90.287
3.0,14.88,10694200.0,-90.251
