Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.012,10603700.0,-90.235
-1.9,15.011,10605800.0,-90.287
-1.8,15.011,10608500.0,-90.286
-1.7,15.012,10615100.0,-90.283
-1.6,15.004,10604800.0,-90.239
-1.5,15.009,10604900.0,-90.275
-1.4,14.998,10606500.0,-90.235
-1.3,14.995,10604200.0,-90.225
-1.2,14.996,10604800.0,-90.24
-1.1,15.012,10615700.0,-90.255
-1.0,15.003,10610000.0,-90.202
-0.9,15.006,10609400.0,-90.248
-0.8,15.006,10609800.0,-90.257
-0.7,15.013,10608200.0,-90.238
-0.6,15.002,10610300.0,-90.232
-0.5,15.006,10615100.0,-90.265
-0.4,15.008,10613900.0,-90.233
-0.3,14.999,10611600.0,-90.243
-0.2,14.996,10614600.0,-90.234
-0.1,15.006,10609900.0,-90.263
0.0,15.006,10609100.0,-90.237
0.1,15.001,10610500.0,-90.249
0.2,15.003,10614200.0,-90.266
0.3,15.001,10615100.0,-90.249
0.4,15.001,10608400.0,-90.205
0.5,14.996,10613500.0,-90.254
0.6,15.005,10611100.0,-90.226
0.7,15.004,10609300.0,-90.246
0.8,15.005,10606500.0,-90.268
0.9,14.996,10618000.0,-90.266
1.0,15.008,10609700.0,-90.246
1.1,15.001,10614100.0,-90.289
1.2,14.994,10614700.0,-90.268
1.3,14.995,10611700.0,-90.253
1.4,14.999,10609700.0,-90.268
1.5,14.991,10614400.0,-90.246
1.6,14.996,10604400.0,-90.266
1.7,14.998,10609800.0,-90.277
1.8,14.997,10609200.0,-90.284
1.9,15.004,10611000.0,-90.245
2.0,15.005,10606300.0,-90.282
2.1,15.007,10611800.0,-90.259
2.2,15.005,10611400.0,-90.244
2.3,15.001,10612800.0,-90.242
2.4,14.998,10605900.0,-90.271
2.5,15.002,10612200.0,-90.237
2.6,14.998,10609100.0,-90.242
2.7,14.999,10612700.0,-90.25
2.8,14.998,10610000.0,-90.248
2.9,15.013,10610700.0,-90.256
3.0,15.005,10609500.0,-90.267
