Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.646,10171000.0,-90.102
-1.9,15.653,10170200.0,-90.097
-1.8,15.644,10166500.0,-90.073
-1.7,15.642,10166000.0,-90.022
-1.6,15.645,10166400.0,-90.075
-1.5,15.651,10165800.0,-90.065
-1.4,15.653,10177900.0,-90.06
-1.3,15.659,10168700.0,-90.078
-1.2,15.654,10170500.0,-90.091
-1.1,15.659,10172700.0,-90.051
-1.0,15.653,10169400.0,-90.04
-0.9,15.642,10173200.0,-90.045
-0.8,15.643,10175900.0,-90.069
-0.7,15.653,10173000.0,-90.075
-0.6,15.644,10169300.0,-90.059
-0.5,15.659,10167200.0,-90.06
-0.4,15.648,10175000.0,-90.065
-0.3,15.648,10168900.0,-90.067
-0.2,15.653,10170100.0,-90.058
-0.1,15.654,10170200.0,-90.077
0.0,15.653,10174700.0,-90.089
0.1,15.656,10173700.0,-90.039
0.2,15.655,10174300.0,-90.079
0.3,15.651,10172200.0,-90.093
0.4,15.651,10170900.0,-90.074
0.5,15.648,10169800.0,-90.061
0.6,15.647,10164600.0,-90.037
0.7,15.645,10170300.0,-90.042
0.8,15.649,10174300.0,-90.05
0.9,15.642,10166600.0,-90.03
1.0,15.649,10168500.0,-90.043
1.1,15.654,10166800.0,-90.083
1.2,15.644,10161200.0,-90.046
1.3,15.639,10167500.0,-90.035
1.4,15.643,10166000.0,-90.038
1.5,15.65,10169400.0,-90.057
1.6,15.654,10167300.0,-90.081
1.7,15.648,10166000.0,-90.076
1.8,15.642,10165100.0,-90.028
1.9,15.642,10168000.0,-90.068
2.0,15.647,10171400.0,-90.027
2.1,15.65,10166500.0,-90.043
2.2,15.647,10167600.0,-90.013
2.3,15.65,10172400.0,-90.03
2.4,15.647,10166700.0,-90.027
2.5,15.646,10167400.0,-90.029
2.6,15.639,10168200.0,-90.075
2.7,15.64,10166600.0,-90.059
2.8,15.647,10168400.0,-90.02
2.9,15.639,10163500.0,-90.06
3.0,15.642,10170700.0,-90.078
