Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.294,11137500.0,-90.275
-1.9,14.29,11144400.0,-90.255
-1.8,14.289,11140000.0,-90.232
-1.7,14.287,11137100.0,-90.236
-1.6,14.3,11139600.0,-90.257
-1.5,14.295,11137100.0,-90.228
-1.4,14.299,11137400.0,-90.266
-1.3,14.295,11137900.0,-90.26
-1.2,14.288,11136600.0,-90.238
-1.1,14.288,11133600.0,-90.243
-1.0,14.292,11138300.0,-90.255
-0.9,14.295,11128700.0,-90.241
-0.8,14.29,11131000.0,-90.241
-0.7,14.294,11137000.0,-90.246
-0.6,14.29,11136100.0,-90.235
-0.5,14.298,11133300.0,-90.258
-0.4,14.289,11134700.0,-90.229
-0.3,14.289,11136700.0,-90.22
-0.2,14.286,11137300.0,-90.248
-0.1,14.288,11134900.0,-90.238
0.0,14.29,11133700.0,-90.221
0.1,14.286,11134300.0,-90.237
0.2,14.288,11139200.0,-90.249
0.3,14.29,11142300.0,-90.256
0.4,14.287,11134900.0,-90.212
0.5,14.286,11137100.0,-90.245
0.6,14.284,11139900.0,-90.2
0.7,14.289,11134800.0,-90.236
0.8,14.292,11133500.0,-90.242
0.9,14.293,11140500.0,-90.221
1.0,14.289,11132200.0,-90.239
1.1,14.299,11143100.0,-90.228
1.2,14.291,11139400.0,-90.209
1.3,14.29,11135400.0,-90.229
1.4,14.295,11145800.0,-90.255
1.5,14.288,11140500.0,-90.209
1.6,14.298,11140200.0,-90.235
1.7,14.299,11136500.0,-90.215
1.8,14.295,11140000.0,-90.232
1.9,14.293,11140900.0,-90.254
2.0,14.296,11142400.0,-90.236
2.1,14.291,11139500.0,-90.239
2.2,14.292,11140700.0,-90.236
2.3,14.289,11134900.0,-90.256
2.4,14.291,11138000.0,-90.266
2.5,14.287,11139400.0,-90.271
2.6,14.289,11142700.0,-90.263
2.7,14.294,11139200.0,-90.222
2.8,14.295,11134000.0,-90.234
2.9,14.282,11137700.0,-90.257
3.0,14.285,11136100.0,-90.248
