Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.608,10198300.0,-90.24
-1.9,15.609,10198900.0,-90.224
-1.8,15.61,10198100.0,-90.235
-1.7,15.615,10197800.0,-90.239
-1.6,15.606,10198100.0,-90.222
-1.5,15.622,10190900.0,-90.231
-1.4,15.617,10196200.0,-90.243
-1.3,15.613,10194800.0,-90.242
-1.2,15.612,10194600.0,-90.231
-1.1,15.618,10198900.0,-90.243
-1.0,15.612,10197900.0,-90.208
-0.9,15.619,10192000.0,-90.225
-0.8,15.621,10194100.0,-90.226
-0.7,15.621,10195600.0,-90.229
-0.6,15.622,10195500.0,-90.259
-0.5,15.619,10200400.0,-90.234
-0.4,15.612,10194400.0,-90.227
-0.3,15.619,10195800.0,-90.204
-0.2,15.617,10195500.0,-90.212
-0.1,15.621,10193300.0,-90.242
0.0,15.621,10195100.0,-90.25
0.1,15.612,10196300.0,-90.215
0.2,15.617,10200200.0,-90.212
0.3,15.622,10202300.0,-90.221
0.4,15.61,10191500.0,-90.217
0.5,15.611,10188700.0,-90.245
0.6,15.621,10197700.0,-90.219
0.7,15.612,10200200.0,-90.208
0.8,15.611,10196400.0,-90.232
0.9,15.617,10195100.0,-90.198
1.0,15.615,10189300.0,-90.236
1.1,15.61,10200600.0,-90.234
1.2,15.608,10197000.0,-90.227
1.3,15.616,10198000.0,-90.227
1.4,15.602,10199800.0,-90.21
1.5,15.608,10191200.0,-90.203
1.6,15.617,10192000.0,-90.231
1.7,15.611,10196300.0,-90.242
1.8,15.608,10195200.0,-90.242
1.9,15.616,10200700.0,-90.225
2.0,15.601,10194800.0,-90.208
2.1,15.608,10196400.0,-90.228
2.2,15.608,10196200.0,-90.237
2.3,15.607,10197100.0,-90.238
2.4,15.607,10199800.0,-90.228
2.5,15.617,10195300.0,-90.223
2.6,15.611,10200600.0,-90.256
2.7,15.611,10199900.0,-90.232
2.8,15.612,10198800.0,-90.248
2.9,15.61,10197100.0,-90.212
3.0,15.611,10193200.0,-90.254
