Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.454,10299800.0,-90.186
-1.9,15.447,10296600.0,-90.214
-1.8,15.448,10297100.0,-90.224
-1.7,15.447,10297400.0,-90.227
-1.6,15.45,10306000.0,-90.273
-1.5,15.457,10310200.0,-90.236
-1.4,15.454,10300400.0,-90.206
-1.3,15.456,10297900.0,-90.21
-1.2,15.454,10297200.0,-90.208
-1.1,15.451,10306100.0,-90.293
-1.0,15.448,10308100.0,-90.241
-0.9,15.45,10297800.0,-90.23
-0.8,15.453,10298200.0,-90.229
-0.7,15.446,10296500.0,-90.216
-0.6,15.446,10300700.0,-90.295
-0.5,15.445,10307100.0,-90.246
-0.4,15.442,10297600.0,-90.226
-0.3,15.441,10292800.0,-90.234
-0.2,15.44,10295700.0,-90.228
-0.1,15.448,10300900.0,-90.283
0.0,15.451,10303600.0,-90.256
0.1,15.439,10294800.0,-90.219
0.2,15.438,10294000.0,-90.231
0.3,15.445,10299300.0,-90.213
0.4,15.455,10301100.0,-90.27
0.5,15.451,10306900.0,-90.226
0.6,15.451,10293100.0,-90.213
0.7,15.454,10295500.0,-90.216
0.8,15.453,10294800.0,-90.2
0.9,15.453,10300400.0,-90.273
1.0,15.44,10305700.0,-90.22
1.1,15.456,10296400.0,-90.187
1.2,15.453,10297200.0,-90.212
1.3,15.455,10296000.0,-90.194
1.4,15.455,10296600.0,-90.28
1.5,15.443,10307800.0,-90.242
1.6,15.454,10299200.0,-90.196
1.7,15.454,10301600.0,-90.192
1.8,15.457,10298300.0,-90.19
1.9,15.453,10302400.0,-90.266
2.0,15.445,10304900.0,-90.234
2.1,15.458,10298900.0,-90.237
2.2,15.46,10298800.0,-90.246
2.3,15.457,10298600.0,-90.251
2.4,15.45,10309100.0,-90.245
2.5,15.447,10304900.0,-90.21
2.6,15.461,10298700.0,-90.273
2.7,15.462,10301000.0,-90.266
2.8,15.457,10300400.0,-90.253
2.9,15.438,10308400.0,-90.214
3.0,15.445,10298300.0,-90.218
