Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.803,9468440.0,-90.0
-1.9,16.81,9466060.0,-90.015
-1.8,16.809,9467100.0,-90.019
-1.7,16.811,9466390.0,-89.998
-1.6,16.809,9470930.0,-90.055
-1.5,16.813,9474780.0,-90.032
-1.4,16.805,9466060.0,-89.998
-1.3,16.806,9469480.0,-90.003
-1.2,16.802,9467740.0,-90.001
-1.1,16.804,9465550.0,-90.06
-1.0,16.812,9472870.0,-90.067
-0.9,16.801,9470120.0,-90.0
-0.8,16.805,9469430.0,-90.016
-0.7,16.801,9470960.0,-90.021
-0.6,16.804,9460910.0,-90.037
-0.5,16.812,9466100.0,-90.058
-0.4,16.804,9470230.0,-90.02
-0.3,16.804,9469770.0,-90.001
-0.2,16.807,9468670.0,-90.007
-0.1,16.805,9466060.0,-90.001
0.0,16.81,9463230.0,-90.055
0.1,16.815,9471420.0,-90.013
0.2,16.813,9470840.0,-90.002
0.3,16.816,9470420.0,-90.018
0.4,16.805,9465910.0,-90.001
0.5,16.807,9466100.0,-90.025
0.6,16.817,9471100.0,-89.998
0.7,16.817,9470760.0,-90.003
0.8,16.817,9471720.0,-90.009
0.9,16.809,9471080.0,-89.978
1.0,16.803,9465170.0,-90.012
1.1,16.816,9472320.0,-90.016
1.2,16.818,9472900.0,-90.017
1.3,16.817,9474980.0,-90.032
1.4,16.812,9471060.0,-89.976
1.5,16.8,9467730.0,-90.004
1.6,16.812,9471590.0,-90.032
1.7,16.812,9472390.0,-90.05
1.8,16.812,9470560.0,-90.046
1.9,16.815,9473250.0,-89.978
2.0,16.797,9466190.0,-90.0
2.1,16.809,9471660.0,-90.063
2.2,16.811,9469680.0,-90.049
2.3,16.81,9467780.0,-90.05
2.4,16.81,9475240.0,-90.01
2.5,16.802,9468950.0,-90.007
2.6,16.808,9466330.0,-90.043
2.7,16.809,9466030.0,-90.036
2.8,16.807,9464680.0,-90.003
2.9,16.811,9471250.0,-90.053
3.0,16.809,9472520.0,-90.025
