Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.452,10301000.0,-90.175
-1.9,15.439,10295500.0,-90.212
-1.8,15.445,10293000.0,-90.213
-1.7,15.441,10297900.0,-90.18
-1.6,15.45,10295200.0,-90.234
-1.5,15.438,10302600.0,-90.241
-1.4,15.441,10307200.0,-90.173
-1.3,15.447,10307400.0,-90.182
-1.2,15.444,10306700.0,-90.21
-1.1,15.447,10307900.0,-90.157
-1.0,15.433,10303500.0,-90.222
-0.9,15.44,10301900.0,-90.228
-0.8,15.442,10299800.0,-90.23
-0.7,15.44,10303800.0,-90.202
-0.6,15.443,10305900.0,-90.229
-0.5,15.434,10301700.0,-90.165
-0.4,15.439,10303300.0,-90.2
-0.3,15.44,10307800.0,-90.205
-0.2,15.447,10309000.0,-90.177
-0.1,15.444,10303400.0,-90.204
0.0,15.444,10313300.0,-90.182
0.1,15.44,10303000.0,-90.209
0.2,15.437,10303900.0,-90.206
0.3,15.436,10303400.0,-90.217
0.4,15.446,10305900.0,-90.213
0.5,15.451,10300100.0,-90.269
0.6,15.442,10309400.0,-90.212
0.7,15.443,10308400.0,-90.216
0.8,15.445,10303300.0,-90.241
0.9,15.428,10314500.0,-90.211
1.0,15.447,10310000.0,-90.181
1.1,15.453,10301600.0,-90.215
1.2,15.456,10303700.0,-90.199
1.3,15.458,10301500.0,-90.179
1.4,15.441,10300100.0,-90.249
1.5,15.432,10301600.0,-90.252
1.6,15.448,10308900.0,-90.222
1.7,15.443,10312900.0,-90.214
1.8,15.436,10308700.0,-90.254
1.9,15.462,10307900.0,-90.174
2.0,15.452,10301400.0,-90.168
2.1,15.433,10297400.0,-90.248
2.2,15.438,10293700.0,-90.226
2.3,15.441,10298600.0,-90.184
2.4,15.435,10300900.0,-90.257
2.5,15.446,10304700.0,-90.21
2.6,15.456,10307900.0,-90.156
2.7,15.463,10310800.0,-90.186
2.8,15.46,10315800.0,-90.219
2.9,15.45,10302100.0,-90.142
3.0,15.436,10304300.0,-90.213
