Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.324,11117600.0,-90.207
-1.9,14.325,11113900.0,-90.203
-1.8,14.319,11114700.0,-90.187
-1.7,14.319,11117700.0,-90.204
-1.6,14.333,11114200.0,-90.21
-1.5,14.313,11119700.0,-90.211
-1.4,14.31,11117200.0,-90.226
-1.3,14.313,11116700.0,-90.236
-1.2,14.319,11115200.0,-90.234
-1.1,14.315,11117000.0,-90.254
-1.0,14.325,11118500.0,-90.261
-0.9,14.325,11112400.0,-90.247
-0.8,14.32,11111500.0,-90.234
-0.7,14.319,11113100.0,-90.255
-0.6,14.321,11113800.0,-90.252
-0.5,14.326,11109100.0,-90.264
-0.4,14.324,11114800.0,-90.243
-0.3,14.322,11113400.0,-90.224
-0.2,14.329,11112200.0,-90.24
-0.1,14.325,11107800.0,-90.227
0.0,14.331,11105800.0,-90.226
0.1,14.321,11112300.0,-90.239
0.2,14.317,11112500.0,-90.252
0.3,14.317,11111900.0,-90.246
0.4,14.316,11116700.0,-90.216
0.5,14.315,11115200.0,-90.2
0.6,14.329,11107800.0,-90.242
0.7,14.329,11106800.0,-90.245
0.8,14.323,11108800.0,-90.232
0.9,14.328,11113900.0,-90.238
1.0,14.316,11120200.0,-90.226
1.1,14.31,11108600.0,-90.214
1.2,14.309,11112200.0,-90.209
1.3,14.314,11111400.0,-90.212
1.4,14.31,11110600.0,-90.226
1.5,14.315,11118200.0,-90.258
1.6,14.325,11116200.0,-90.216
1.7,14.325,11115500.0,-90.217
1.8,14.323,11116100.0,-90.207
1.9,14.323,11106600.0,-90.22
2.0,14.32,11117000.0,-90.259
2.1,14.318,11117000.0,-90.216
2.2,14.315,11118900.0,-90.212
2.3,14.307,11120600.0,-90.213
2.4,14.321,11110600.0,-90.217
2.5,14.318,11111500.0,-90.25
2.6,14.313,11117100.0,-90.22
2.7,14.317,11116600.0,-90.227
2.8,14.321,11116700.0,-90.222
2.9,14.315,11113300.0,-90.219
3.0,14.32,11111100.0,-90.248
