Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.24,9802930.0,-90.259
-1.9,16.231,9806770.0,-90.223
-1.8,16.224,9808660.0,-90.221
-1.7,16.226,9806340.0,-90.219
-1.6,16.244,9800640.0,-90.18
-1.5,16.234,9800230.0,-90.207
-1.4,16.232,9805280.0,-90.202
-1.3,16.239,9805470.0,-90.202
-1.2,16.234,9804430.0,-90.189
-1.1,16.229,9802390.0,-90.197
-1.0,16.232,9799530.0,-90.216
-0.9,16.236,9804310.0,-90.185
-0.8,16.236,9805610.0,-90.176
-0.7,16.234,9808110.0,-90.178
-0.6,16.226,9800770.0,-90.193
-0.5,16.241,9803550.0,-90.21
-0.4,16.23,9808090.0,-90.186
-0.3,16.225,9808340.0,-90.17
-0.2,16.228,9809200.0,-90.189
-0.1,16.236,9801340.0,-90.2
0.0,16.221,9802070.0,-90.219
0.1,16.231,9809810.0,-90.221
0.2,16.235,9811630.0,-90.211
0.3,16.232,9812180.0,-90.218
0.4,16.24,9805350.0,-90.167
0.5,16.238,9801660.0,-90.218
0.6,16.232,9810740.0,-90.237
0.7,16.235,9807220.0,-90.233
0.8,16.239,9808930.0,-90.232
0.9,16.235,9809710.0,-90.184
1.0,16.239,9803700.0,-90.2
1.1,16.24,9805710.0,-90.242
1.2,16.236,9802370.0,-90.244
1.3,16.235,9802000.0,-90.234
1.4,16.232,9806370.0,-90.243
1.5,16.232,9807140.0,-90.205
1.6,16.234,9798090.0,-90.218
1.7,16.231,9799220.0,-90.199
1.8,16.234,9799180.0,-90.21
1.9,16.24,9802760.0,-90.253
2.0,16.235,9801040.0,-90.238
2.1,16.231,9802940.0,-90.203
2.2,16.228,9802180.0,-90.192
2.3,16.229,9808260.0,-90.197
2.4,16.237,9800020.0,-90.209
2.5,16.234,9800740.0,-90.218
2.6,16.234,9806420.0,-90.199
2.7,16.237,9804610.0,-90.215
2.8,16.239,9803010.0,-90.213
2.9,16.236,9801470.0,-90.198
3.0,16.235,9804060.0,-90.205
