Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.898,10680100.0,-90.254
-1.9,14.896,10685100.0,-90.267
-1.8,14.898,10681500.0,-90.267
-1.7,14.9,10681500.0,-90.244
-1.6,14.896,10677500.0,-90.245
-1.5,14.9,10682700.0,-90.234
-1.4,14.899,10682500.0,-90.257
-1.3,14.902,10682000.0,-90.244
-1.2,14.897,10682400.0,-90.236
-1.1,14.898,10679100.0,-90.259
-1.0,14.902,10688800.0,-90.232
-0.9,14.899,10681000.0,-90.226
-0.8,14.896,10684100.0,-90.246
-0.7,14.895,10680600.0,-90.242
-0.6,14.898,10678200.0,-90.27
-0.5,14.9,10684900.0,-90.276
-0.4,14.899,10679800.0,-90.246
-0.3,14.893,10683700.0,-90.26
-0.2,14.894,10683200.0,-90.25
-0.1,14.902,10686000.0,-90.231
0.0,14.901,10681500.0,-90.28
0.1,14.899,10686900.0,-90.262
0.2,14.9,10681100.0,-90.257
0.3,14.9,10683200.0,-90.268
0.4,14.893,10683200.0,-90.221
0.5,14.904,10680000.0,-90.265
0.6,14.908,10679500.0,-90.254
0.7,14.905,10681600.0,-90.255
0.8,14.9,10681400.0,-90.258
0.9,14.896,10687900.0,-90.26
1.0,14.902,10683200.0,-90.27
1.1,14.902,10681900.0,-90.253
1.2,14.902,10683100.0,-90.251
1.3,14.901,10680200.0,-90.224
1.4,14.901,10685300.0,-90.273
1.5,14.898,10680900.0,-90.247
1.6,14.896,10683200.0,-90.24
1.7,14.895,10683800.0,-90.246
1.8,14.896,10682000.0,-90.25
1.9,14.901,10677100.0,-90.251
2.0,14.895,10679900.0,-90.23
2.1,14.896,10682800.0,-90.251
2.2,14.894,10680700.0,-90.251
2.3,14.895,10685500.0,-90.27
2.4,14.897,10681200.0,-90.245
2.5,14.891,10682000.0,-90.221
2.6,14.895,10679400.0,-90.296
2.7,14.892,10674400.0,-90.272
2.8,14.895,10676600.0,-90.266
2.9,14.894,10679400.0,-90.246
3.0,14.898,10684700.0,-90.265
