Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.9,10010600.0,-89.935
-1.9,15.896,10011500.0,-89.961
-1.8,15.901,10011700.0,-89.944
-1.7,15.899,10009600.0,-89.927
-1.6,15.894,10017400.0,-89.949
-1.5,15.885,10017100.0,-89.937
-1.4,15.876,10013000.0,-89.902
-1.3,15.876,10016100.0,-89.902
-1.2,15.877,10018000.0,-89.885
-1.1,15.894,10015600.0,-89.915
-1.0,15.894,10017100.0,-89.909
-0.9,15.881,10022000.0,-89.912
-0.8,15.89,10018700.0,-89.923
-0.7,15.888,10021600.0,-89.928
-0.6,15.876,10020300.0,-89.916
-0.5,15.891,10020100.0,-89.922
-0.4,15.892,10016800.0,-89.937
-0.3,15.889,10016000.0,-89.915
-0.2,15.884,10018000.0,-89.924
-0.1,15.889,10018600.0,-89.941
0.0,15.875,10017500.0,-89.899
0.1,15.877,10020400.0,-89.902
0.2,15.888,10019400.0,-89.914
0.3,15.887,10021300.0,-89.922
0.4,15.885,10018700.0,-89.928
0.5,15.891,10024500.0,-89.925
0.6,15.885,10019800.0,-89.953
0.7,15.883,10024100.0,-89.94
0.8,15.888,10020400.0,-89.954
0.9,15.885,10021200.0,-89.915
1.0,15.881,10023400.0,-89.96
1.1,15.884,10014700.0,-89.931
1.2,15.884,10015600.0,-89.93
1.3,15.882,10016900.0,-89.928
1.4,15.884,10017400.0,-89.963
1.5,15.894,10015400.0,-89.951
1.6,15.891,10016100.0,-89.917
1.7,15.896,10017800.0,-89.922
1.8,15.895,10020100.0,-89.936
1.9,15.894,10016300.0,-89.931
2.0,15.884,10010800.0,-89.913
2.1,15.883,10019000.0,-89.946
2.2,15.881,10021400.0,-89.941
2.3,15.882,10019700.0,-89.941
2.4,15.875,10016000.0,-89.899
2.5,15.889,10017400.0,-89.895
2.6,15.887,10015100.0,-89.937
2.7,15.889,10011800.0,-89.933
2.8,15.892,10011200.0,-89.918
2.9,15.877,10020700.0,-89.931
3.0,15.882,10023300.0,-89.913
