Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.216,9826330.0,-90.256
-1.9,16.216,9829760.0,-90.225
-1.8,16.203,9827350.0,-90.203
-1.7,16.199,9830550.0,-90.212
-1.6,16.2,9813240.0,-90.211
-1.5,16.197,9818160.0,-90.288
-1.4,16.21,9831070.0,-90.209
-1.3,16.215,9829140.0,-90.204
-1.2,16.205,9832200.0,-90.201
-1.1,16.211,9812900.0,-90.226
-1.0,16.2,9818730.0,-90.291
-0.9,16.201,9828230.0,-90.213
-0.8,16.203,9827680.0,-90.203
-0.7,16.2,9825600.0,-90.206
-0.6,16.213,9809950.0,-90.232
-0.5,16.22,9816560.0,-90.277
-0.4,16.197,9821990.0,-90.196
-0.3,16.204,9823460.0,-90.198
-0.2,16.211,9819370.0,-90.192
-0.1,16.201,9810930.0,-90.255
0.0,16.191,9819330.0,-90.263
0.1,16.205,9819130.0,-90.179
0.2,16.194,9817020.0,-90.174
0.3,16.186,9816270.0,-90.168
0.4,16.205,9816230.0,-90.252
0.5,16.209,9824490.0,-90.286
0.6,16.196,9820100.0,-90.145
0.7,16.203,9820830.0,-90.156
0.8,16.211,9817560.0,-90.169
0.9,16.182,9814850.0,-90.264
1.0,16.198,9830260.0,-90.257
1.1,16.22,9816170.0,-90.184
1.2,16.217,9814000.0,-90.206
1.3,16.219,9814420.0,-90.246
1.4,16.203,9827310.0,-90.262
1.5,16.197,9829170.0,-90.205
1.6,16.214,9814760.0,-90.275
1.7,16.218,9815270.0,-90.269
1.8,16.213,9819140.0,-90.274
1.9,16.216,9825710.0,-90.221
2.0,16.203,9822390.0,-90.19
2.1,16.208,9821740.0,-90.259
2.2,16.209,9823410.0,-90.252
2.3,16.206,9823320.0,-90.265
2.4,16.218,9822610.0,-90.217
2.5,16.204,9812570.0,-90.242
2.6,16.21,9820710.0,-90.233
2.7,16.213,9818770.0,-90.229
2.8,16.217,9815610.0,-90.227
2.9,16.21,9820080.0,-90.249
3.0,16.2,9822780.0,-90.287
