Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.895,10001900.0,-90.028
-1.9,15.9,10004200.0,-90.019
-1.8,15.902,10002900.0,-90.025
-1.7,15.898,10001700.0,-90.009
-1.6,15.901,10006300.0,-90.038
-1.5,15.906,10001300.0,-90.023
-1.4,15.902,10001100.0,-90.005
-1.3,15.905,10007100.0,-89.995
-1.2,15.899,10005200.0,-89.98
-1.1,15.907,10003100.0,-90.005
-1.0,15.895,10005200.0,-89.966
-0.9,15.908,10005300.0,-89.997
-0.8,15.912,10006700.0,-90.0
-0.7,15.907,10005800.0,-90.005
-0.6,15.915,10008100.0,-90.018
-0.5,15.914,10011700.0,-89.991
-0.4,15.902,10005800.0,-90.009
-0.3,15.903,10005900.0,-89.996
-0.2,15.909,10005800.0,-89.996
-0.1,15.901,10006600.0,-90.021
0.0,15.905,10010400.0,-90.037
0.1,15.916,10007700.0,-90.011
0.2,15.912,10009200.0,-89.997
0.3,15.91,10010700.0,-90.013
0.4,15.916,10004900.0,-89.997
0.5,15.911,10005700.0,-90.046
0.6,15.898,10009800.0,-89.998
0.7,15.904,10010000.0,-90.001
0.8,15.902,10009800.0,-90.011
0.9,15.899,10007100.0,-89.992
1.0,15.905,10001500.0,-90.008
1.1,15.917,10008200.0,-90.018
1.2,15.915,10010500.0,-90.022
1.3,15.913,10008400.0,-90.024
1.4,15.903,10006400.0,-90.001
1.5,15.898,10003100.0,-89.999
1.6,15.902,10006700.0,-90.026
1.7,15.898,10005700.0,-90.025
1.8,15.893,10007400.0,-90.027
1.9,15.912,10006100.0,-90.01
2.0,15.905,10000600.0,-89.987
2.1,15.899,10002100.0,-90.028
2.2,15.9,10002600.0,-90.046
2.3,15.899,10001400.0,-90.034
2.4,15.895,10005300.0,-90.02
2.5,15.905,10008800.0,-90.002
2.6,15.908,9998890.0,-90.0
2.7,15.904,9999390.0,-89.98
2.8,15.906,10003900.0,-89.974
2.9,15.906,10000500.0,-90.011
3.0,15.905,10002600.0,-90.016
