Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.707,9528320.0,-90.025
-1.9,16.707,9528200.0,-89.982
-1.8,16.709,9533240.0,-89.975
-1.7,16.71,9530040.0,-89.971
-1.6,16.703,9526070.0,-90.022
-1.5,16.704,9534320.0,-90.01
-1.4,16.703,9526010.0,-90.011
-1.3,16.703,9529830.0,-90.024
-1.2,16.712,9531570.0,-90.031
-1.1,16.704,9529390.0,-89.999
-1.0,16.708,9526150.0,-90.036
-0.9,16.71,9531500.0,-89.998
-0.8,16.705,9527750.0,-90.009
-0.7,16.705,9525710.0,-90.017
-0.6,16.715,9526460.0,-90.027
-0.5,16.707,9527550.0,-90.011
-0.4,16.706,9530820.0,-90.03
-0.3,16.708,9528270.0,-90.001
-0.2,16.719,9523820.0,-89.999
-0.1,16.703,9525490.0,-90.023
0.0,16.71,9524590.0,-90.028
0.1,16.707,9523440.0,-90.035
0.2,16.702,9527410.0,-90.023
0.3,16.702,9527170.0,-90.013
0.4,16.711,9524330.0,-89.986
0.5,16.706,9525120.0,-90.001
0.6,16.709,9524910.0,-89.991
0.7,16.713,9525890.0,-89.976
0.8,16.71,9523170.0,-89.993
0.9,16.704,9527320.0,-90.03
1.0,16.708,9527460.0,-90.004
1.1,16.709,9523630.0,-90.013
1.2,16.709,9528520.0,-90.012
1.3,16.705,9531390.0,-90.014
1.4,16.7,9524380.0,-89.961
1.5,16.705,9526020.0,-90.003
1.6,16.702,9531940.0,-89.99
1.7,16.7,9529890.0,-89.957
1.8,16.699,9528030.0,-89.97
1.9,16.708,9527300.0,-90.007
2.0,16.703,9531010.0,-89.987
2.1,16.705,9524020.0,-90.016
2.2,16.705,9529250.0,-90.012
2.3,16.701,9530300.0,-90.011
2.4,16.697,9526420.0,-89.994
2.5,16.701,9525290.0,-90.008
2.6,16.698,9527330.0,-90.003
2.7,16.695,9529020.0,-89.985
2.8,16.695,9527330.0,-89.993
2.9,16.712,9530420.0,-90.011
3.0,16.706,9530710.0,-89.989
