Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.972,11391100.0,-90.267
-1.9,13.972,11386900.0,-90.213
-1.8,13.976,11383400.0,-90.228
-1.7,13.976,11377700.0,-90.23
-1.6,13.972,11390400.0,-90.293
-1.5,13.978,11388300.0,-90.222
-1.4,13.974,11387000.0,-90.266
-1.3,13.974,11391900.0,-90.239
-1.2,13.973,11392300.0,-90.221
-1.1,13.97,11384100.0,-90.24
-1.0,13.965,11391700.0,-90.254
-0.9,13.964,11382700.0,-90.241
-0.8,13.969,11385100.0,-90.263
-0.7,13.97,11385600.0,-90.252
-0.6,13.98,11390700.0,-90.213
-0.5,13.977,11383400.0,-90.255
-0.4,13.974,11393100.0,-90.237
-0.3,13.981,11387800.0,-90.23
-0.2,13.978,11389300.0,-90.228
-0.1,13.969,11385000.0,-90.216
0.0,13.977,11382400.0,-90.2
0.1,13.97,11386000.0,-90.223
0.2,13.971,11387300.0,-90.26
0.3,13.966,11384600.0,-90.258
0.4,13.982,11390900.0,-90.224
0.5,13.977,11388300.0,-90.241
0.6,13.98,11391000.0,-90.217
0.7,13.984,11384700.0,-90.227
0.8,13.99,11385000.0,-90.229
0.9,13.965,11394500.0,-90.249
1.0,13.982,11390400.0,-90.239
1.1,13.974,11395500.0,-90.263
1.2,13.973,11398800.0,-90.239
1.3,13.974,11388500.0,-90.222
1.4,13.984,11387400.0,-90.296
1.5,13.968,11393500.0,-90.241
1.6,13.976,11386800.0,-90.271
1.7,13.972,11390200.0,-90.272
1.8,13.975,11391900.0,-90.25
1.9,13.978,11383800.0,-90.238
2.0,13.978,11388200.0,-90.278
2.1,13.972,11385000.0,-90.267
2.2,13.978,11390400.0,-90.259
2.3,13.977,11390000.0,-90.256
2.4,13.975,11386600.0,-90.251
2.5,13.973,11382000.0,-90.234
2.6,13.97,11381900.0,-90.244
2.7,13.97,11384500.0,-90.264
2.8,13.973,11380300.0,-90.257
2.9,13.978,11389100.0,-90.228
3.0,13.977,11387300.0,-90.225
