Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.747,10097100.0,-90.228
-1.9,15.743,10107100.0,-90.236
-1.8,15.736,10107900.0,-90.23
-1.7,15.743,10111300.0,-90.185
-1.6,15.757,10099500.0,-90.203
-1.5,15.744,10103200.0,-90.206
-1.4,15.759,10096000.0,-90.203
-1.3,15.759,10095700.0,-90.201
-1.2,15.749,10101200.0,-90.237
-1.1,15.749,10112400.0,-90.196
-1.0,15.75,10102400.0,-90.16
-0.9,15.743,10111500.0,-90.217
-0.8,15.743,10108800.0,-90.191
-0.7,15.743,10111400.0,-90.167
-0.6,15.754,10106400.0,-90.206
-0.5,15.743,10115400.0,-90.224
-0.4,15.754,10102000.0,-90.192
-0.3,15.75,10101700.0,-90.192
-0.2,15.74,10104000.0,-90.202
-0.1,15.747,10115200.0,-90.219
0.0,15.739,10103700.0,-90.184
0.1,15.745,10109500.0,-90.237
0.2,15.736,10113700.0,-90.202
0.3,15.743,10116200.0,-90.195
0.4,15.75,10106500.0,-90.195
0.5,15.747,10112400.0,-90.261
0.6,15.757,10107800.0,-90.222
0.7,15.757,10106600.0,-90.23
0.8,15.744,10108300.0,-90.202
0.9,15.746,10106600.0,-90.198
1.0,15.75,10106300.0,-90.186
1.1,15.741,10107600.0,-90.246
1.2,15.741,10106700.0,-90.23
1.3,15.748,10105900.0,-90.204
1.4,15.739,10106600.0,-90.222
1.5,15.751,10102100.0,-90.219
1.6,15.74,10103900.0,-90.226
1.7,15.73,10104600.0,-90.261
1.8,15.74,10103500.0,-90.254
1.9,15.762,10104800.0,-90.192
2.0,15.74,10103000.0,-90.214
2.1,15.749,10110100.0,-90.185
2.2,15.753,10113400.0,-90.184
2.3,15.754,10112100.0,-90.194
2.4,15.744,10098000.0,-90.243
2.5,15.759,10109400.0,-90.231
2.6,15.755,10098200.0,-90.162
2.7,15.755,10098400.0,-90.183
2.8,15.739,10102800.0,-90.213
2.9,15.746,10110300.0,-90.233
3.0,15.746,10107800.0,-90.176
