Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.941,10656200.0,-90.235
-1.9,14.927,10648000.0,-90.187
-1.8,14.909,10679200.0,-90.146
-1.7,14.89,10685200.0,-90.253
-1.6,14.911,10684600.0,-90.243
-1.5,14.928,10660800.0,-90.269
-1.4,14.922,10671000.0,-90.226
-1.3,14.915,10676100.0,-90.241
-1.2,14.913,10669200.0,-90.297
-1.1,14.91,10667000.0,-90.276
-1.0,14.924,10649800.0,-90.181
-0.9,14.913,10665600.0,-90.331
-0.8,14.909,10658400.0,-90.232
-0.7,14.933,10673700.0,-90.192
-0.6,14.924,10660200.0,-90.153
-0.5,14.914,10665700.0,-90.112
-0.4,14.89,10650900.0,-90.242
-0.3,14.91,10661300.0,-90.133
-0.2,14.938,10690600.0,-90.227
-0.1,14.929,10675700.0,-90.158
0.0,14.922,10672400.0,-90.221
0.1,14.889,10653900.0,-90.249
0.2,14.927,10664000.0,-90.141
0.3,14.924,10684300.0,-90.207
0.4,14.928,10672100.0,-90.188
0.5,14.891,10676500.0,-90.32
0.6,14.917,10666300.0,-90.239
0.7,14.917,10680700.0,-90.218
0.8,14.912,10673300.0,-90.251
0.9,14.907,10675200.0,-90.262
1.0,14.893,10681800.0,-90.368
1.1,14.903,10680400.0,-90.225
1.2,14.891,10683200.0,-90.316
1.3,14.929,10675600.0,-90.328
1.4,14.914,10687200.0,-90.316
1.5,14.927,10685500.0,-90.267
1.6,14.889,10671400.0,-90.196
1.7,14.921,10688700.0,-90.199
1.8,14.948,10688500.0,-90.28
1.9,14.939,10678100.0,-90.168
2.0,14.912,10676900.0,-90.24
2.1,14.908,10649700.0,-90.257
2.2,14.936,10651200.0,-90.192
2.3,14.915,10670100.0,-90.166
2.4,14.921,10653600.0,-90.237
2.5,14.888,10671400.0,-90.218
2.6,14.909,10676400.0,-90.302
2.7,14.906,10666300.0,-90.323
2.8,14.917,10664600.0,-90.324
2.9,14.91,10680300.0,-90.283
3.0,14.905,10664700.0,-90.253
