Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.68,10842500.0,-90.317
-1.9,14.671,10851000.0,-90.258
-1.8,14.667,10853500.0,-90.285
-1.7,14.668,10846200.0,-90.286
-1.6,14.673,10837800.0,-90.208
-1.5,14.68,10841000.0,-90.265
-1.4,14.669,10849700.0,-90.287
-1.3,14.67,10849800.0,-90.282
-1.2,14.673,10850700.0,-90.282
-1.1,14.675,10837400.0,-90.215
-1.0,14.68,10844200.0,-90.26
-0.9,14.672,10847700.0,-90.287
-0.8,14.677,10848500.0,-90.284
-0.7,14.681,10848700.0,-90.293
-0.6,14.675,10839100.0,-90.219
-0.5,14.688,10834800.0,-90.261
-0.4,14.683,10850600.0,-90.28
-0.3,14.684,10851700.0,-90.288
-0.2,14.685,10850900.0,-90.284
-0.1,14.672,10834000.0,-90.196
0.0,14.686,10840300.0,-90.26
0.1,14.694,10847400.0,-90.244
0.2,14.693,10848800.0,-90.245
0.3,14.694,10839500.0,-90.241
0.4,14.676,10828200.0,-90.252
0.5,14.679,10839700.0,-90.266
0.6,14.692,10837000.0,-90.202
0.7,14.692,10832100.0,-90.21
0.8,14.687,10830200.0,-90.264
0.9,14.692,10849900.0,-90.289
1.0,14.68,10838700.0,-90.2
1.1,14.682,10837500.0,-90.276
1.2,14.68,10837400.0,-90.272
1.3,14.674,10840800.0,-90.287
1.4,14.693,10842300.0,-90.223
1.5,14.68,10830300.0,-90.266
1.6,14.669,10848500.0,-90.282
1.7,14.668,10846200.0,-90.245
1.8,14.673,10842400.0,-90.246
1.9,14.69,10835300.0,-90.278
2.0,14.676,10848900.0,-90.29
2.1,14.669,10832300.0,-90.252
2.2,14.667,10835400.0,-90.273
2.3,14.669,10838300.0,-90.3
2.4,14.677,10838900.0,-90.245
2.5,14.678,10824900.0,-90.255
2.6,14.67,10838100.0,-90.289
2.7,14.675,10842500.0,-90.263
2.8,14.672,10840800.0,-90.261
2.9,14.675,10837600.0,-90.259
3.0,14.68,10843400.0,-90.302
