Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.505,10264100.0,-90.042
-1.9,15.497,10262800.0,-90.061
-1.8,15.491,10266900.0,-90.04
-1.7,15.496,10268000.0,-90.038
-1.6,15.505,10267100.0,-90.031
-1.5,15.492,10265000.0,-90.054
-1.4,15.507,10267500.0,-90.031
-1.3,15.5,10269800.0,-90.032
-1.2,15.497,10270300.0,-90.026
-1.1,15.494,10267700.0,-90.041
-1.0,15.506,10273900.0,-90.019
-0.9,15.491,10271800.0,-90.046
-0.8,15.496,10270900.0,-90.043
-0.7,15.498,10269400.0,-90.028
-0.6,15.493,10266600.0,-90.064
-0.5,15.492,10264000.0,-90.067
-0.4,15.495,10267100.0,-90.079
-0.3,15.5,10267400.0,-90.069
-0.2,15.499,10270900.0,-90.063
-0.1,15.496,10268400.0,-90.029
0.0,15.503,10267200.0,-90.043
0.1,15.5,10269800.0,-90.048
0.2,15.502,10266100.0,-90.037
0.3,15.496,10264000.0,-90.031
0.4,15.497,10268000.0,-90.068
0.5,15.494,10269600.0,-90.057
0.6,15.496,10263200.0,-90.066
0.7,15.497,10262200.0,-90.085
0.8,15.5,10266300.0,-90.069
0.9,15.508,10268900.0,-90.034
1.0,15.506,10265000.0,-90.061
1.1,15.509,10269700.0,-90.043
1.2,15.509,10268500.0,-90.014
1.3,15.506,10265300.0,-90.006
1.4,15.494,10265300.0,-90.076
1.5,15.499,10268400.0,-90.046
1.6,15.502,10260000.0,-90.053
1.7,15.503,10266300.0,-90.08
1.8,15.494,10272300.0,-90.062
1.9,15.509,10265200.0,-90.005
2.0,15.5,10259500.0,-90.051
2.1,15.492,10270100.0,-90.011
2.2,15.501,10271300.0,-90.02
2.3,15.503,10267300.0,-90.028
2.4,15.5,10270200.0,-90.033
2.5,15.5,10269400.0,-90.023
2.6,15.503,10268600.0,-90.034
2.7,15.504,10272500.0,-90.034
2.8,15.505,10268200.0,-90.034
2.9,15.488,10270600.0,-90.049
3.0,15.502,10266000.0,-90.041
