Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.502,10273600.0,-90.236
-1.9,15.505,10275800.0,-90.226
-1.8,15.504,10271300.0,-90.236
-1.7,15.502,10270600.0,-90.23
-1.6,15.503,10269100.0,-90.237
-1.5,15.489,10265500.0,-90.276
-1.4,15.489,10274900.0,-90.228
-1.3,15.489,10273600.0,-90.239
-1.2,15.486,10273100.0,-90.243
-1.1,15.49,10274200.0,-90.216
-1.0,15.499,10272100.0,-90.196
-0.9,15.491,10263800.0,-90.246
-0.8,15.492,10265900.0,-90.233
-0.7,15.492,10269700.0,-90.216
-0.6,15.485,10267700.0,-90.249
-0.5,15.491,10271700.0,-90.251
-0.4,15.501,10275200.0,-90.195
-0.3,15.501,10276900.0,-90.219
-0.2,15.499,10275500.0,-90.242
-0.1,15.492,10275400.0,-90.207
0.0,15.492,10272500.0,-90.237
0.1,15.496,10272800.0,-90.255
0.2,15.491,10273400.0,-90.28
0.3,15.488,10267400.0,-90.258
0.4,15.505,10274300.0,-90.266
0.5,15.494,10276000.0,-90.251
0.6,15.483,10268000.0,-90.231
0.7,15.486,10268000.0,-90.233
0.8,15.49,10267100.0,-90.214
0.9,15.494,10272500.0,-90.277
1.0,15.495,10270700.0,-90.268
1.1,15.501,10268300.0,-90.233
1.2,15.502,10273400.0,-90.224
1.3,15.506,10272000.0,-90.241
1.4,15.492,10264400.0,-90.238
1.5,15.502,10266900.0,-90.249
1.6,15.506,10273500.0,-90.215
1.7,15.506,10272600.0,-90.221
1.8,15.5,10273100.0,-90.223
1.9,15.497,10272200.0,-90.201
2.0,15.497,10267300.0,-90.22
2.1,15.496,10268500.0,-90.254
2.2,15.492,10270200.0,-90.251
2.3,15.489,10267100.0,-90.259
2.4,15.496,10274500.0,-90.231
2.5,15.487,10272700.0,-90.236
2.6,15.496,10271900.0,-90.219
2.7,15.493,10270200.0,-90.212
2.8,15.498,10271600.0,-90.209
2.9,15.491,10268700.0,-90.247
3.0,15.502,10269600.0,-90.229
