Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.362,11075600.0,-90.258
-1.9,14.366,11072700.0,-90.281
-1.8,14.371,11074400.0,-90.258
-1.7,14.368,11073700.0,-90.239
-1.6,14.363,11071400.0,-90.287
-1.5,14.361,11075200.0,-90.291
-1.4,14.365,11079700.0,-90.25
-1.3,14.37,11079000.0,-90.271
-1.2,14.369,11081600.0,-90.292
-1.1,14.368,11077000.0,-90.242
-1.0,14.371,11070900.0,-90.236
-0.9,14.37,11070500.0,-90.273
-0.8,14.362,11069400.0,-90.284
-0.7,14.361,11067900.0,-90.269
-0.6,14.369,11070900.0,-90.29
-0.5,14.361,11072600.0,-90.254
-0.4,14.371,11072200.0,-90.23
-0.3,14.368,11073100.0,-90.228
-0.2,14.368,11074600.0,-90.215
-0.1,14.375,11073500.0,-90.242
0.0,14.377,11077300.0,-90.251
0.1,14.368,11076300.0,-90.281
0.2,14.374,11075200.0,-90.246
0.3,14.376,11074400.0,-90.256
0.4,14.366,11077700.0,-90.259
0.5,14.372,11074600.0,-90.25
0.6,14.368,11071600.0,-90.241
0.7,14.366,11075400.0,-90.251
0.8,14.366,11077000.0,-90.242
0.9,14.366,11076800.0,-90.234
1.0,14.37,11079000.0,-90.248
1.1,14.379,11078400.0,-90.243
1.2,14.375,11080300.0,-90.257
1.3,14.372,11080000.0,-90.242
1.4,14.379,11074500.0,-90.24
1.5,14.368,11081500.0,-90.246
1.6,14.368,11078500.0,-90.243
1.7,14.373,11079600.0,-90.252
1.8,14.372,11077700.0,-90.246
1.9,14.37,11076800.0,-90.249
2.0,14.374,11080500.0,-90.25
2.1,14.37,11077600.0,-90.243
2.2,14.368,11077800.0,-90.257
2.3,14.371,11078000.0,-90.262
2.4,14.367,11077100.0,-90.26
2.5,14.369,11082100.0,-90.241
2.6,14.368,11075700.0,-90.285
2.7,14.369,11077400.0,-90.266
2.8,14.366,11077800.0,-90.257
2.9,14.365,11076200.0,-90.267
3.0,14.371,11076500.0,-90.272
