Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.721,10123900.0,-90.234
-1.9,15.717,10127400.0,-90.229
-1.8,15.723,10118400.0,-90.244
-1.7,15.735,10111100.0,-90.251
-1.6,15.709,10119900.0,-90.257
-1.5,15.725,10125300.0,-90.234
-1.4,15.727,10121000.0,-90.164
-1.3,15.724,10128000.0,-90.188
-1.2,15.721,10130400.0,-90.225
-1.1,15.727,10125700.0,-90.181
-1.0,15.714,10124000.0,-90.192
-0.9,15.725,10111400.0,-90.213
-0.8,15.727,10117600.0,-90.189
-0.7,15.727,10123600.0,-90.171
-0.6,15.732,10117600.0,-90.187
-0.5,15.743,10124100.0,-90.215
-0.4,15.731,10123600.0,-90.217
-0.3,15.728,10119800.0,-90.211
-0.2,15.735,10121100.0,-90.213
-0.1,15.735,10125100.0,-90.194
0.0,15.719,10127100.0,-90.145
0.1,15.719,10118800.0,-90.216
0.2,15.72,10121800.0,-90.211
0.3,15.727,10126400.0,-90.185
0.4,15.717,10117300.0,-90.165
0.5,15.731,10115100.0,-90.176
0.6,15.735,10120600.0,-90.251
0.7,15.734,10116500.0,-90.216
0.8,15.728,10115200.0,-90.198
0.9,15.731,10122600.0,-90.254
1.0,15.725,10123500.0,-90.267
1.1,15.714,10129800.0,-90.205
1.2,15.717,10131200.0,-90.237
1.3,15.735,10125200.0,-90.249
1.4,15.725,10128500.0,-90.223
1.5,15.723,10123400.0,-90.225
1.6,15.721,10116500.0,-90.182
1.7,15.714,10118100.0,-90.153
1.8,15.713,10123500.0,-90.191
1.9,15.726,10113100.0,-90.168
2.0,15.729,10119000.0,-90.211
2.1,15.73,10120300.0,-90.234
2.2,15.721,10114900.0,-90.229
2.3,15.721,10115700.0,-90.195
2.4,15.72,10117300.0,-90.221
2.5,15.714,10121900.0,-90.18
2.6,15.718,10120200.0,-90.197
2.7,15.721,10125900.0,-90.224
2.8,15.723,10119600.0,-90.202
2.9,15.718,10122200.0,-90.224
3.0,15.718,10113000.0,-90.228
