Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.282,11143800.0,-90.228
-1.9,14.277,11137000.0,-90.218
-1.8,14.278,11142100.0,-90.214
-1.7,14.281,11140800.0,-90.229
-1.6,14.294,11132200.0,-90.239
-1.5,14.284,11136700.0,-90.259
-1.4,14.285,11144800.0,-90.247
-1.3,14.289,11145100.0,-90.268
-1.2,14.289,11141500.0,-90.269
-1.1,14.291,11142900.0,-90.225
-1.0,14.286,11138500.0,-90.246
-0.9,14.296,11133500.0,-90.253
-0.8,14.291,11129500.0,-90.256
-0.7,14.294,11133100.0,-90.247
-0.6,14.29,11139600.0,-90.261
-0.5,14.283,11136600.0,-90.243
-0.4,14.297,11140500.0,-90.213
-0.3,14.293,11143700.0,-90.237
-0.2,14.302,11141300.0,-90.233
-0.1,14.281,11141700.0,-90.239
0.0,14.288,11144500.0,-90.25
0.1,14.298,11139800.0,-90.266
0.2,14.296,11139600.0,-90.264
0.3,14.3,11142200.0,-90.236
0.4,14.282,11141300.0,-90.267
0.5,14.281,11136000.0,-90.256
0.6,14.294,11144100.0,-90.258
0.7,14.291,11147000.0,-90.262
0.8,14.295,11145100.0,-90.266
0.9,14.28,11144400.0,-90.283
1.0,14.283,11149800.0,-90.272
1.1,14.292,11140800.0,-90.264
1.2,14.292,11142200.0,-90.224
1.3,14.296,11141700.0,-90.249
1.4,14.28,11135000.0,-90.246
1.5,14.283,11134600.0,-90.269
1.6,14.294,11144700.0,-90.289
1.7,14.295,11143600.0,-90.29
1.8,14.29,11132500.0,-90.292
1.9,14.29,11144700.0,-90.276
2.0,14.281,11144400.0,-90.259
2.1,14.286,11131900.0,-90.232
2.2,14.28,11137100.0,-90.227
2.3,14.277,11139700.0,-90.231
2.4,14.286,11133500.0,-90.235
2.5,14.294,11137600.0,-90.218
2.6,14.277,11139600.0,-90.278
2.7,14.281,11135500.0,-90.274
2.8,14.282,11133000.0,-90.245
2.9,14.277,11138100.0,-90.29
3.0,14.28,11141400.0,-90.236
