Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,12.817,12419200.0,-90.32
-1.9,12.814,12421500.0,-90.349
-1.8,12.815,12419700.0,-90.355
-1.7,12.815,12419900.0,-90.324
-1.6,12.814,12420700.0,-90.325
-1.5,12.811,12415900.0,-90.332
-1.4,12.816,12416700.0,-90.313
-1.3,12.814,12421100.0,-90.315
-1.2,12.812,12416500.0,-90.308
-1.1,12.818,12416900.0,-90.337
-1.0,12.815,12423500.0,-90.32
-0.9,12.81,12417000.0,-90.298
-0.8,12.813,12418600.0,-90.311
-0.7,12.813,12418600.0,-90.327
-0.6,12.816,12415100.0,-90.336
-0.5,12.811,12417300.0,-90.318
-0.4,12.812,12418800.0,-90.309
-0.3,12.814,12421700.0,-90.323
-0.2,12.811,12418600.0,-90.327
-0.1,12.81,12418900.0,-90.302
0.0,12.816,12417200.0,-90.313
0.1,12.812,12418800.0,-90.329
0.2,12.811,12416800.0,-90.31
0.3,12.814,12414700.0,-90.318
0.4,12.806,12422800.0,-90.286
0.5,12.813,12420000.0,-90.288
0.6,12.811,12418500.0,-90.309
0.7,12.813,12422500.0,-90.315
0.8,12.81,12421200.0,-90.325
0.9,12.814,12420400.0,-90.309
1.0,12.809,12423700.0,-90.304
1.1,12.806,12421800.0,-90.299
1.2,12.807,12422500.0,-90.306
1.3,12.81,12424200.0,-90.31
1.4,12.813,12420200.0,-90.315
1.5,12.811,12424700.0,-90.337
1.6,12.813,12423900.0,-90.327
1.7,12.809,12424500.0,-90.313
1.8,12.813,12424800.0,-90.316
1.9,12.813,12416100.0,-90.325
2.0,12.816,12419200.0,-90.317
2.1,12.809,12420100.0,-90.32
2.2,12.815,12416400.0,-90.327
2.3,12.815,12415500.0,-90.332
2.4,12.816,12416400.0,-90.315
2.5,12.819,12413600.0,-90.317
2.6,12.822,12417700.0,-90.349
2.7,12.82,12417200.0,-90.358
2.8,12.819,12417600.0,-90.338
2.9,12.814,12419100.0,-90.296
3.0,12.815,12419700.0,-90.312
