Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.487,10285800.0,-90.238
-1.9,15.468,10285500.0,-90.194
-1.8,15.47,10280900.0,-90.168
-1.7,15.472,10278900.0,-90.203
-1.6,15.486,10290400.0,-90.253
-1.5,15.468,10284600.0,-90.211
-1.4,15.482,10291300.0,-90.234
-1.3,15.473,10292000.0,-90.218
-1.2,15.467,10287800.0,-90.189
-1.1,15.475,10278700.0,-90.267
-1.0,15.472,10290300.0,-90.251
-0.9,15.482,10280900.0,-90.245
-0.8,15.484,10282200.0,-90.259
-0.7,15.483,10288800.0,-90.264
-0.6,15.481,10283200.0,-90.208
-0.5,15.489,10281200.0,-90.276
-0.4,15.484,10286000.0,-90.2
-0.3,15.487,10285300.0,-90.239
-0.2,15.48,10280500.0,-90.261
-0.1,15.477,10285200.0,-90.228
0.0,15.475,10276500.0,-90.24
0.1,15.475,10281400.0,-90.246
0.2,15.478,10279900.0,-90.234
0.3,15.482,10281700.0,-90.244
0.4,15.477,10289300.0,-90.227
0.5,15.476,10284600.0,-90.227
0.6,15.487,10281700.0,-90.211
0.7,15.472,10276700.0,-90.223
0.8,15.468,10277500.0,-90.242
0.9,15.49,10288000.0,-90.247
1.0,15.483,10281200.0,-90.236
1.1,15.48,10287100.0,-90.208
1.2,15.484,10283700.0,-90.174
1.3,15.491,10278500.0,-90.217
1.4,15.474,10288300.0,-90.254
1.5,15.488,10283700.0,-90.199
1.6,15.474,10289700.0,-90.256
1.7,15.476,10291100.0,-90.223
1.8,15.476,10286800.0,-90.185
1.9,15.489,10282000.0,-90.23
2.0,15.468,10287100.0,-90.228
2.1,15.483,10281800.0,-90.239
2.2,15.474,10286300.0,-90.228
2.3,15.474,10276800.0,-90.218
2.4,15.478,10287800.0,-90.223
2.5,15.483,10284400.0,-90.245
2.6,15.483,10283800.0,-90.211
2.7,15.478,10283000.0,-90.197
2.8,15.477,10279500.0,-90.193
2.9,15.477,10290900.0,-90.257
3.0,15.467,10285900.0,-90.223
