Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.075,10558300.0,-90.236
-1.9,15.083,10558000.0,-90.247
-1.8,15.079,10560700.0,-90.243
-1.7,15.079,10560300.0,-90.227
-1.6,15.069,10554100.0,-90.269
-1.5,15.073,10555800.0,-90.311
-1.4,15.081,10564000.0,-90.233
-1.3,15.082,10562900.0,-90.228
-1.2,15.079,10559100.0,-90.261
-1.1,15.072,10558300.0,-90.219
-1.0,15.071,10550500.0,-90.2
-0.9,15.077,10557600.0,-90.289
-0.8,15.076,10555800.0,-90.263
-0.7,15.073,10550600.0,-90.23
-0.6,15.076,10561900.0,-90.272
-0.5,15.081,10566300.0,-90.272
-0.4,15.074,10555500.0,-90.198
-0.3,15.072,10562900.0,-90.21
-0.2,15.071,10566700.0,-90.223
-0.1,15.079,10554200.0,-90.218
0.0,15.084,10554000.0,-90.217
0.1,15.069,10561200.0,-90.254
0.2,15.07,10559000.0,-90.271
0.3,15.071,10557800.0,-90.271
0.4,15.075,10566900.0,-90.261
0.5,15.081,10569100.0,-90.251
0.6,15.071,10557500.0,-90.186
0.7,15.072,10564800.0,-90.18
0.8,15.071,10569200.0,-90.201
0.9,15.074,10555100.0,-90.198
1.0,15.08,10565500.0,-90.223
1.1,15.067,10570200.0,-90.265
1.2,15.071,10564400.0,-90.294
1.3,15.068,10557300.0,-90.266
1.4,15.073,10566600.0,-90.276
1.5,15.07,10558800.0,-90.244
1.6,15.07,10561900.0,-90.22
1.7,15.067,10565200.0,-90.224
1.8,15.071,10562300.0,-90.263
1.9,15.074,10565900.0,-90.222
2.0,15.068,10563300.0,-90.287
2.1,15.07,10556800.0,-90.266
2.2,15.07,10557200.0,-90.229
2.3,15.07,10558900.0,-90.247
2.4,15.074,10560100.0,-90.258
2.5,15.063,10564300.0,-90.202
2.6,15.076,10560900.0,-90.262
2.7,15.077,10557700.0,-90.236
2.8,15.078,10560500.0,-90.21
2.9,15.074,10553400.0,-90.239
3.0,15.07,10549200.0,-90.264
