Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.614,11685200.0,-90.266
-1.9,13.604,11690400.0,-90.268
-1.8,13.614,11686900.0,-90.269
-1.7,13.61,11690700.0,-90.254
-1.6,13.616,11691300.0,-90.257
-1.5,13.606,11686800.0,-90.239
-1.4,13.611,11685200.0,-90.262
-1.3,13.611,11686700.0,-90.269
-1.2,13.611,11691300.0,-90.256
-1.1,13.611,11689200.0,-90.249
-1.0,13.615,11695500.0,-90.247
-0.9,13.614,11693200.0,-90.243
-0.8,13.609,11688300.0,-90.229
-0.7,13.613,11689400.0,-90.256
-0.6,13.617,11692300.0,-90.245
-0.5,13.614,11689300.0,-90.261
-0.4,13.612,11695600.0,-90.247
-0.3,13.611,11690300.0,-90.245
-0.2,13.61,11692600.0,-90.261
-0.1,13.615,11692200.0,-90.245
0.0,13.609,11691800.0,-90.264
0.1,13.611,11695100.0,-90.266
0.2,13.616,11691200.0,-90.278
0.3,13.618,11693000.0,-90.266
0.4,13.617,11691400.0,-90.236
0.5,13.619,11692800.0,-90.239
0.6,13.614,11689600.0,-90.268
0.7,13.613,11689400.0,-90.284
0.8,13.617,11689200.0,-90.293
0.9,13.613,11691600.0,-90.264
1.0,13.619,11692600.0,-90.264
1.1,13.617,11690600.0,-90.266
1.2,13.618,11689200.0,-90.255
1.3,13.616,11690300.0,-90.261
1.4,13.618,11693200.0,-90.273
1.5,13.616,11690100.0,-90.284
1.6,13.622,11692600.0,-90.269
1.7,13.615,11688300.0,-90.261
1.8,13.614,11691400.0,-90.26
1.9,13.613,11691100.0,-90.276
2.0,13.614,11688000.0,-90.27
2.1,13.614,11690700.0,-90.255
2.2,13.612,11690400.0,-90.266
2.3,13.606,11688100.0,-90.279
2.4,13.611,11687800.0,-90.249
2.5,13.609,11687400.0,-90.245
2.6,13.612,11690700.0,-90.245
2.7,13.609,11687600.0,-90.272
2.8,13.611,11692200.0,-90.267
2.9,13.609,11691300.0,-90.239
3.0,13.615,11689400.0,-90.26
