Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.401,11057900.0,-90.213
-1.9,14.399,11053400.0,-90.207
-1.8,14.396,11053900.0,-90.206
-1.7,14.391,11058300.0,-90.217
-1.6,14.392,11053400.0,-90.227
-1.5,14.394,11050700.0,-90.23
-1.4,14.396,11058000.0,-90.249
-1.3,14.397,11055900.0,-90.24
-1.2,14.396,11055600.0,-90.249
-1.1,14.396,11056100.0,-90.228
-1.0,14.399,11058000.0,-90.227
-0.9,14.4,11048400.0,-90.259
-0.8,14.399,11049100.0,-90.242
-0.7,14.402,11051600.0,-90.238
-0.6,14.407,11054400.0,-90.269
-0.5,14.399,11051800.0,-90.242
-0.4,14.391,11049300.0,-90.211
-0.3,14.4,11047300.0,-90.222
-0.2,14.406,11050100.0,-90.208
-0.1,14.396,11045600.0,-90.221
0.0,14.399,11049000.0,-90.234
0.1,14.402,11055500.0,-90.213
0.2,14.397,11054500.0,-90.195
0.3,14.397,11056000.0,-90.217
0.4,14.402,11053800.0,-90.202
0.5,14.399,11054400.0,-90.205
0.6,14.405,11053900.0,-90.23
0.7,14.402,11052600.0,-90.238
0.8,14.404,11053600.0,-90.234
0.9,14.405,11057800.0,-90.193
1.0,14.406,11054500.0,-90.216
1.1,14.399,11051500.0,-90.223
1.2,14.398,11049100.0,-90.219
1.3,14.395,11053900.0,-90.21
1.4,14.396,11054800.0,-90.23
1.5,14.395,11055400.0,-90.232
1.6,14.393,11052600.0,-90.2
1.7,14.389,11052200.0,-90.208
1.8,14.393,11053200.0,-90.207
1.9,14.397,11054100.0,-90.227
2.0,14.394,11051800.0,-90.212
2.1,14.397,11057000.0,-90.24
2.2,14.4,11058800.0,-90.225
2.3,14.397,11058400.0,-90.22
2.4,14.393,11052400.0,-90.213
2.5,14.394,11054000.0,-90.225
2.6,14.394,11058500.0,-90.241
2.7,14.396,11055500.0,-90.248
2.8,14.392,11052800.0,-90.233
2.9,14.398,11054600.0,-90.227
3.0,14.41,11053200.0,-90.242
