Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.258,9786410.0,-90.013
-1.9,16.246,9782900.0,-90.058
-1.8,16.249,9783680.0,-90.043
-1.7,16.254,9783490.0,-90.048
-1.6,16.272,9789330.0,-90.036
-1.5,16.261,9784990.0,-90.026
-1.4,16.258,9788670.0,-90.056
-1.3,16.261,9788010.0,-90.051
-1.2,16.265,9788180.0,-90.057
-1.1,16.266,9791580.0,-89.995
-1.0,16.256,9782450.0,-90.005
-0.9,16.271,9791260.0,-90.06
-0.8,16.274,9790230.0,-90.063
-0.7,16.274,9788020.0,-90.058
-0.6,16.254,9789550.0,-90.005
-0.5,16.262,9786210.0,-90.019
-0.4,16.262,9788800.0,-90.03
-0.3,16.263,9789420.0,-90.028
-0.2,16.259,9789670.0,-90.04
-0.1,16.261,9788280.0,-89.995
0.0,16.27,9785550.0,-90.004
0.1,16.257,9790550.0,-90.04
0.2,16.25,9790340.0,-90.056
0.3,16.256,9790130.0,-90.05
0.4,16.265,9794800.0,-90.019
0.5,16.257,9788140.0,-90.009
0.6,16.264,9787660.0,-90.052
0.7,16.262,9788330.0,-90.071
0.8,16.266,9788730.0,-90.064
0.9,16.257,9793710.0,-90.008
1.0,16.253,9788190.0,-90.031
1.1,16.257,9784990.0,-90.048
1.2,16.255,9784150.0,-90.023
1.3,16.252,9783500.0,-90.035
1.4,16.262,9787660.0,-90.054
1.5,16.266,9785820.0,-90.032
1.6,16.263,9782480.0,-90.008
1.7,16.264,9783460.0,-90.0
1.8,16.262,9783130.0,-90.013
1.9,16.26,9787360.0,-90.058
2.0,16.27,9788460.0,-90.028
2.1,16.264,9785980.0,-90.008
2.2,16.264,9788370.0,-90.025
2.3,16.261,9791440.0,-90.028
2.4,16.257,9784990.0,-90.034
2.5,16.259,9789960.0,-90.019
2.6,16.26,9790210.0,-90.022
2.7,16.261,9789570.0,-90.029
2.8,16.256,9791180.0,-90.038
2.9,16.265,9786590.0,-89.996
3.0,16.258,9787400.0,-90.046
