Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.326,10377200.0,-90.227
-1.9,15.332,10378300.0,-90.2
-1.8,15.332,10379500.0,-90.207
-1.7,15.332,10379300.0,-90.213
-1.6,15.344,10369300.0,-90.209
-1.5,15.339,10373100.0,-90.237
-1.4,15.332,10375500.0,-90.204
-1.3,15.333,10374000.0,-90.224
-1.2,15.339,10374000.0,-90.211
-1.1,15.341,10378500.0,-90.235
-1.0,15.337,10377100.0,-90.227
-0.9,15.338,10369700.0,-90.218
-0.8,15.337,10371900.0,-90.214
-0.7,15.341,10371300.0,-90.225
-0.6,15.335,10384200.0,-90.228
-0.5,15.329,10378200.0,-90.201
-0.4,15.343,10373600.0,-90.27
-0.3,15.342,10374100.0,-90.269
-0.2,15.344,10375600.0,-90.263
-0.1,15.329,10383900.0,-90.231
0.0,15.328,10376900.0,-90.223
0.1,15.338,10373900.0,-90.264
0.2,15.335,10376100.0,-90.269
0.3,15.335,10380300.0,-90.276
0.4,15.329,10376300.0,-90.209
0.5,15.344,10375600.0,-90.241
0.6,15.334,10383400.0,-90.255
0.7,15.33,10383500.0,-90.242
0.8,15.332,10386000.0,-90.241
0.9,15.345,10372300.0,-90.21
1.0,15.337,10371200.0,-90.259
1.1,15.339,10378300.0,-90.224
1.2,15.341,10379000.0,-90.219
1.3,15.344,10376200.0,-90.223
1.4,15.338,10370200.0,-90.248
1.5,15.334,10376200.0,-90.251
1.6,15.341,10371300.0,-90.206
1.7,15.342,10371000.0,-90.21
1.8,15.338,10370400.0,-90.219
1.9,15.336,10376100.0,-90.257
2.0,15.346,10378500.0,-90.224
2.1,15.335,10366600.0,-90.245
2.2,15.335,10365800.0,-90.243
2.3,15.339,10368700.0,-90.237
2.4,15.335,10383200.0,-90.245
2.5,15.324,10378200.0,-90.172
2.6,15.332,10372300.0,-90.233
2.7,15.332,10374600.0,-90.238
2.8,15.328,10375300.0,-90.243
2.9,15.341,10377300.0,-90.202
3.0,15.336,10374300.0,-90.202
