Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.718,10808500.0,-90.232
-1.9,14.717,10805300.0,-90.234
-1.8,14.719,10805800.0,-90.226
-1.7,14.723,10808100.0,-90.233
-1.6,14.726,10804700.0,-90.284
-1.5,14.736,10812400.0,-90.254
-1.4,14.733,10811900.0,-90.245
-1.3,14.736,10809300.0,-90.263
-1.2,14.733,10812800.0,-90.275
-1.1,14.719,10806100.0,-90.267
-1.0,14.734,10808000.0,-90.286
-0.9,14.741,10808000.0,-90.277
-0.8,14.743,10809000.0,-90.288
-0.7,14.737,10809000.0,-90.293
-0.6,14.725,10803800.0,-90.263
-0.5,14.727,10801300.0,-90.288
-0.4,14.733,10806300.0,-90.281
-0.3,14.734,10801200.0,-90.271
-0.2,14.732,10802100.0,-90.265
-0.1,14.739,10804600.0,-90.272
0.0,14.725,10798900.0,-90.255
0.1,14.725,10803600.0,-90.26
0.2,14.73,10804200.0,-90.259
0.3,14.723,10803000.0,-90.266
0.4,14.741,10805900.0,-90.255
0.5,14.726,10804100.0,-90.223
0.6,14.721,10803600.0,-90.249
0.7,14.721,10802600.0,-90.275
0.8,14.721,10805500.0,-90.244
0.9,14.733,10807700.0,-90.251
1.0,14.722,10811700.0,-90.236
1.1,14.718,10805100.0,-90.252
1.2,14.721,10808800.0,-90.259
1.3,14.723,10805500.0,-90.242
1.4,14.724,10802900.0,-90.274
1.5,14.724,10813700.0,-90.258
1.6,14.724,10806300.0,-90.252
1.7,14.723,10806200.0,-90.246
1.8,14.724,10807500.0,-90.257
1.9,14.723,10804600.0,-90.27
2.0,14.726,10809600.0,-90.292
2.1,14.731,10810200.0,-90.264
2.2,14.729,10809900.0,-90.238
2.3,14.729,10806300.0,-90.256
2.4,14.726,10802300.0,-90.272
2.5,14.73,10805400.0,-90.283
2.6,14.73,10807700.0,-90.251
2.7,14.733,10804700.0,-90.269
2.8,14.732,10808400.0,-90.264
2.9,14.729,10803700.0,-90.271
3.0,14.731,10803900.0,-90.284
