Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.866,10029400.0,-90.205
-1.9,15.863,10030100.0,-90.218
-1.8,15.864,10030500.0,-90.213
-1.7,15.865,10033200.0,-90.21
-1.6,15.865,10030000.0,-90.225
-1.5,15.88,10021600.0,-90.199
-1.4,15.875,10033800.0,-90.229
-1.3,15.877,10030300.0,-90.246
-1.2,15.874,10029900.0,-90.26
-1.1,15.856,10034800.0,-90.184
-1.0,15.866,10037900.0,-90.186
-0.9,15.878,10022100.0,-90.198
-0.8,15.883,10022600.0,-90.187
-0.7,15.878,10025000.0,-90.179
-0.6,15.876,10026600.0,-90.215
-0.5,15.865,10024400.0,-90.233
-0.4,15.86,10035600.0,-90.177
-0.3,15.859,10035800.0,-90.198
-0.2,15.852,10037100.0,-90.209
-0.1,15.876,10036300.0,-90.184
0.0,15.867,10027300.0,-90.156
0.1,15.848,10027300.0,-90.234
0.2,15.848,10027800.0,-90.224
0.3,15.854,10024000.0,-90.193
0.4,15.857,10027700.0,-90.244
0.5,15.863,10038000.0,-90.239
0.6,15.87,10039000.0,-90.156
0.7,15.873,10041500.0,-90.176
0.8,15.874,10040800.0,-90.211
0.9,15.865,10037200.0,-90.149
1.0,15.87,10029600.0,-90.197
1.1,15.875,10026000.0,-90.253
1.2,15.861,10022700.0,-90.251
1.3,15.864,10025500.0,-90.231
1.4,15.877,10033100.0,-90.244
1.5,15.862,10029300.0,-90.231
1.6,15.854,10035900.0,-90.192
1.7,15.859,10037000.0,-90.206
1.8,15.856,10033600.0,-90.218
1.9,15.863,10033900.0,-90.212
2.0,15.862,10031300.0,-90.236
2.1,15.869,10026700.0,-90.213
2.2,15.873,10027300.0,-90.19
2.3,15.876,10030800.0,-90.195
2.4,15.87,10031400.0,-90.209
2.5,15.877,10033800.0,-90.181
2.6,15.872,10029300.0,-90.216
2.7,15.866,10029800.0,-90.224
2.8,15.864,10029500.0,-90.209
2.9,15.869,10029000.0,-90.237
3.0,15.862,10024700.0,-90.249
