Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.891,9425860.0,-90.199
-1.9,16.885,9425540.0,-90.182
-1.8,16.888,9426180.0,-90.177
-1.7,16.889,9427510.0,-90.182
-1.6,16.885,9420360.0,-90.184
-1.5,16.893,9423260.0,-90.179
-1.4,16.89,9421590.0,-90.17
-1.3,16.888,9419860.0,-90.166
-1.2,16.892,9420340.0,-90.166
-1.1,16.887,9422600.0,-90.21
-1.0,16.891,9425640.0,-90.183
-0.9,16.891,9420220.0,-90.211
-0.8,16.893,9421450.0,-90.204
-0.7,16.892,9424680.0,-90.198
-0.6,16.889,9422830.0,-90.174
-0.5,16.89,9418810.0,-90.175
-0.4,16.893,9427080.0,-90.194
-0.3,16.895,9425750.0,-90.175
-0.2,16.895,9423150.0,-90.171
-0.1,16.889,9418520.0,-90.181
0.0,16.893,9423770.0,-90.17
0.1,16.899,9418050.0,-90.16
0.2,16.893,9419470.0,-90.16
0.3,16.894,9419040.0,-90.194
0.4,16.895,9428870.0,-90.173
0.5,16.893,9419960.0,-90.148
0.6,16.893,9424410.0,-90.179
0.7,16.894,9426580.0,-90.181
0.8,16.891,9424880.0,-90.171
0.9,16.888,9425000.0,-90.159
1.0,16.9,9426590.0,-90.183
1.1,16.893,9425110.0,-90.162
1.2,16.893,9426130.0,-90.151
1.3,16.892,9425830.0,-90.182
1.4,16.891,9424810.0,-90.175
1.5,16.895,9425710.0,-90.173
1.6,16.889,9425320.0,-90.171
1.7,16.889,9424540.0,-90.178
1.8,16.885,9423080.0,-90.186
1.9,16.893,9424080.0,-90.175
2.0,16.892,9425570.0,-90.211
2.1,16.885,9427060.0,-90.194
2.2,16.891,9425080.0,-90.209
2.3,16.888,9425760.0,-90.194
2.4,16.892,9418710.0,-90.169
2.5,16.892,9424260.0,-90.182
2.6,16.886,9422230.0,-90.157
2.7,16.886,9418740.0,-90.167
2.8,16.89,9418760.0,-90.18
2.9,16.885,9425300.0,-90.202
3.0,16.894,9422950.0,-90.168
