Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,14.57,10917000.0,-90.254
-1.9,14.568,10925100.0,-90.233
-1.8,14.564,10926900.0,-90.237
-1.7,14.568,10926100.0,-90.236
-1.6,14.574,10920200.0,-90.205
-1.5,14.569,10917100.0,-90.213
-1.4,14.571,10923800.0,-90.199
-1.3,14.575,10921500.0,-90.193
-1.2,14.575,10920200.0,-90.191
-1.1,14.566,10916900.0,-90.236
-1.0,14.575,10924200.0,-90.212
-0.9,14.572,10919800.0,-90.193
-0.8,14.571,10915800.0,-90.197
-0.7,14.571,10917700.0,-90.205
-0.6,14.572,10925300.0,-90.228
-0.5,14.574,10925800.0,-90.198
-0.4,14.568,10922200.0,-90.216
-0.3,14.573,10923900.0,-90.215
-0.2,14.57,10924400.0,-90.216
-0.1,14.573,10924400.0,-90.221
0.0,14.575,10924600.0,-90.209
0.1,14.57,10922800.0,-90.222
0.2,14.567,10925800.0,-90.235
0.3,14.57,10925600.0,-90.228
0.4,14.58,10923700.0,-90.207
0.5,14.578,10924200.0,-90.219
0.6,14.571,10923800.0,-90.238
0.7,14.569,10924500.0,-90.248
0.8,14.573,10925600.0,-90.266
0.9,14.579,10925400.0,-90.222
1.0,14.572,10920000.0,-90.215
1.1,14.573,10920800.0,-90.249
1.2,14.575,10920100.0,-90.253
1.3,14.575,10921800.0,-90.252
1.4,14.576,10927600.0,-90.225
1.5,14.579,10925100.0,-90.221
1.6,14.577,10920700.0,-90.235
1.7,14.581,10919300.0,-90.222
1.8,14.575,10919900.0,-90.223
1.9,14.57,10924800.0,-90.236
2.0,14.576,10926100.0,-90.205
2.1,14.571,10917900.0,-90.215
2.2,14.572,10918500.0,-90.211
2.3,14.568,10916400.0,-90.212
2.4,14.564,10922900.0,-90.244
2.5,14.567,10924600.0,-90.215
2.6,14.568,10919900.0,-90.208
2.7,14.567,10921200.0,-90.21
2.8,14.564,10922800.0,-90.206
2.9,14.572,10921500.0,-90.225
3.0,14.566,10924600.0,-90.223
