Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.803,10063700.0,-90.24
-1.9,15.808,10065900.0,-90.222
-1.8,15.804,10062900.0,-90.239
-1.7,15.802,10065300.0,-90.235
-1.6,15.811,10069400.0,-90.23
-1.5,15.808,10069300.0,-90.216
-1.4,15.809,10062800.0,-90.228
-1.3,15.814,10063200.0,-90.22
-1.2,15.814,10063100.0,-90.216
-1.1,15.814,10066100.0,-90.24
-1.0,15.811,10066600.0,-90.229
-0.9,15.807,10064200.0,-90.195
-0.8,15.802,10062900.0,-90.191
-0.7,15.8,10063900.0,-90.206
-0.6,15.804,10062700.0,-90.235
-0.5,15.812,10063600.0,-90.233
-0.4,15.816,10067800.0,-90.198
-0.3,15.817,10068200.0,-90.201
-0.2,15.811,10068900.0,-90.215
-0.1,15.81,10067300.0,-90.196
0.0,15.81,10066400.0,-90.224
0.1,15.804,10070300.0,-90.227
0.2,15.811,10070100.0,-90.235
0.3,15.808,10068900.0,-90.219
0.4,15.811,10068800.0,-90.216
0.5,15.811,10066800.0,-90.218
0.6,15.811,10066200.0,-90.236
0.7,15.811,10064500.0,-90.229
0.8,15.807,10065300.0,-90.233
0.9,15.809,10065300.0,-90.24
1.0,15.809,10066100.0,-90.252
1.1,15.821,10063400.0,-90.224
1.2,15.817,10065200.0,-90.231
1.3,15.812,10067500.0,-90.22
1.4,15.824,10066700.0,-90.231
1.5,15.811,10063000.0,-90.232
1.6,15.808,10068900.0,-90.22
1.7,15.807,10067600.0,-90.224
1.8,15.806,10068300.0,-90.225
1.9,15.807,10061600.0,-90.2
2.0,15.814,10064000.0,-90.193
2.1,15.819,10064600.0,-90.225
2.2,15.819,10063900.0,-90.228
2.3,15.823,10064100.0,-90.226
2.4,15.81,10066600.0,-90.213
2.5,15.811,10068400.0,-90.202
2.6,15.817,10060400.0,-90.203
2.7,15.813,10061100.0,-90.209
2.8,15.809,10060200.0,-90.211
2.9,15.811,10065600.0,-90.215
3.0,15.809,10067200.0,-90.244
