Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.029,10593600.0,-90.232
-1.9,15.036,10592800.0,-90.219
-1.8,15.03,10594300.0,-90.233
-1.7,15.026,10596700.0,-90.251
-1.6,15.033,10588100.0,-90.232
-1.5,15.027,10592300.0,-90.255
-1.4,15.032,10589100.0,-90.267
-1.3,15.029,10587700.0,-90.275
-1.2,15.032,10589500.0,-90.263
-1.1,15.033,10591600.0,-90.251
-1.0,15.036,10589500.0,-90.23
-0.9,15.034,10585700.0,-90.259
-0.8,15.037,10585200.0,-90.268
-0.7,15.038,10586500.0,-90.268
-0.6,15.041,10590900.0,-90.268
-0.5,15.033,10589300.0,-90.275
-0.4,15.025,10586600.0,-90.249
-0.3,15.027,10587300.0,-90.243
-0.2,15.034,10587700.0,-90.245
-0.1,15.033,10586600.0,-90.26
0.0,15.032,10584000.0,-90.213
0.1,15.03,10585400.0,-90.274
0.2,15.023,10587400.0,-90.264
0.3,15.026,10584500.0,-90.248
0.4,15.032,10586200.0,-90.289
0.5,15.032,10590400.0,-90.293
0.6,15.037,10586700.0,-90.228
0.7,15.037,10588500.0,-90.231
0.8,15.037,10589600.0,-90.244
0.9,15.032,10582000.0,-90.208
1.0,15.025,10583300.0,-90.271
1.1,15.029,10594700.0,-90.246
1.2,15.035,10589700.0,-90.258
1.3,15.038,10588800.0,-90.275
1.4,15.032,10595200.0,-90.233
1.5,15.033,10588300.0,-90.217
1.6,15.028,10582500.0,-90.269
1.7,15.033,10582300.0,-90.245
1.8,15.032,10582900.0,-90.226
1.9,15.027,10587800.0,-90.272
2.0,15.024,10595600.0,-90.241
2.1,15.024,10587500.0,-90.21
2.2,15.024,10590000.0,-90.203
2.3,15.021,10589200.0,-90.21
2.4,15.027,10581900.0,-90.265
2.5,15.028,10588900.0,-90.242
2.6,15.038,10592300.0,-90.228
2.7,15.028,10593400.0,-90.257
2.8,15.026,10593500.0,-90.262
2.9,15.031,10583600.0,-90.24
3.0,15.035,10587200.0,-90.259
