Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.129,10503500.0,-90.263
-1.9,15.132,10509200.0,-90.251
-1.8,15.126,10504900.0,-90.238
-1.7,15.131,10506200.0,-90.25
-1.6,15.127,10507800.0,-90.281
-1.5,15.146,10500300.0,-90.242
-1.4,15.168,10504500.0,-90.23
-1.3,15.155,10503800.0,-90.236
-1.2,15.145,10504700.0,-90.238
-1.1,15.159,10500900.0,-90.232
-1.0,15.14,10505100.0,-90.198
-0.9,15.135,10505400.0,-90.238
-0.8,15.15,10504500.0,-90.267
-0.7,15.159,10500300.0,-90.243
-0.6,15.142,10506200.0,-90.263
-0.5,15.158,10505500.0,-90.279
-0.4,15.144,10505300.0,-90.212
-0.3,15.146,10509400.0,-90.217
-0.2,15.15,10508900.0,-90.222
-0.1,15.154,10504000.0,-90.206
0.0,15.161,10494200.0,-90.216
0.1,15.149,10509700.0,-90.239
0.2,15.151,10510200.0,-90.251
0.3,15.152,10508900.0,-90.276
0.4,15.148,10512000.0,-90.219
0.5,15.137,10508200.0,-90.184
0.6,15.155,10502600.0,-90.287
0.7,15.144,10503700.0,-90.265
0.8,15.14,10501400.0,-90.266
0.9,15.154,10516600.0,-90.251
1.0,15.159,10518400.0,-90.204
1.1,15.159,10501300.0,-90.257
1.2,15.16,10498900.0,-90.244
1.3,15.162,10504200.0,-90.255
1.4,15.162,10518800.0,-90.262
1.5,15.152,10516100.0,-90.21
1.6,15.13,10503300.0,-90.283
1.7,15.135,10499300.0,-90.279
1.8,15.149,10500900.0,-90.282
1.9,15.129,10517400.0,-90.244
2.0,15.143,10515100.0,-90.216
2.1,15.159,10502600.0,-90.291
2.2,15.157,10503600.0,-90.279
2.3,15.151,10507700.0,-90.281
2.4,15.16,10513800.0,-90.208
2.5,15.144,10507200.0,-90.195
2.6,15.141,10515900.0,-90.285
2.7,15.14,10511900.0,-90.265
2.8,15.139,10514700.0,-90.248
2.9,15.147,10502400.0,-90.231
3.0,15.137,10498800.0,-90.267
