Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.403,9700790.0,-90.028
-1.9,16.412,9704530.0,-90.073
-1.8,16.401,9699270.0,-90.023
-1.7,16.389,9699860.0,-89.989
-1.6,16.393,9700570.0,-90.047
-1.5,16.388,9711850.0,-90.008
-1.4,16.396,9713300.0,-90.02
-1.3,16.399,9703860.0,-90.025
-1.2,16.4,9703900.0,-90.037
-1.1,16.398,9705740.0,-90.036
-1.0,16.405,9699850.0,-89.997
-0.9,16.39,9707960.0,-89.997
-0.8,16.391,9711140.0,-90.013
-0.7,16.404,9709360.0,-90.019
-0.6,16.401,9709820.0,-90.037
-0.5,16.398,9700810.0,-90.06
-0.4,16.381,9708050.0,-90.008
-0.3,16.39,9711070.0,-90.031
-0.2,16.402,9705900.0,-90.047
-0.1,16.388,9713580.0,-90.006
0.0,16.395,9716740.0,-89.987
0.1,16.413,9704590.0,-89.97
0.2,16.388,9707790.0,-89.953
0.3,16.386,9712900.0,-89.988
0.4,16.394,9706020.0,-89.948
0.5,16.4,9701570.0,-89.975
0.6,16.421,9708500.0,-90.058
0.7,16.413,9699410.0,-90.034
0.8,16.402,9699490.0,-90.001
0.9,16.41,9711190.0,-90.052
1.0,16.387,9710400.0,-90.028
1.1,16.388,9717020.0,-89.953
1.2,16.398,9719560.0,-89.97
1.3,16.401,9720440.0,-90.021
1.4,16.398,9713960.0,-89.975
1.5,16.402,9711350.0,-90.012
1.6,16.392,9707040.0,-90.052
1.7,16.393,9702210.0,-90.02
1.8,16.395,9704970.0,-89.998
1.9,16.395,9703480.0,-90.033
2.0,16.399,9707200.0,-90.001
2.1,16.387,9715030.0,-90.007
2.2,16.387,9714180.0,-90.044
2.3,16.394,9708110.0,-90.05
2.4,16.389,9714380.0,-90.033
2.5,16.379,9707330.0,-90.061
2.6,16.388,9707230.0,-90.019
2.7,16.382,9704950.0,-89.992
2.8,16.385,9707000.0,-90.021
2.9,16.376,9710000.0,-90.001
3.0,16.385,9709930.0,-89.952
