Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.711,10129100.0,-90.251
-1.9,15.717,10132600.0,-90.222
-1.8,15.72,10130800.0,-90.22
-1.7,15.718,10126300.0,-90.205
-1.6,15.708,10128000.0,-90.261
-1.5,15.716,10131700.0,-90.221
-1.4,15.706,10127000.0,-90.252
-1.3,15.708,10131400.0,-90.23
-1.2,15.714,10133800.0,-90.239
-1.1,15.712,10126000.0,-90.232
-1.0,15.714,10131500.0,-90.244
-0.9,15.713,10128900.0,-90.242
-0.8,15.714,10129000.0,-90.25
-0.7,15.717,10129200.0,-90.227
-0.6,15.708,10126300.0,-90.241
-0.5,15.711,10123700.0,-90.252
-0.4,15.713,10126400.0,-90.257
-0.3,15.712,10129600.0,-90.236
-0.2,15.715,10132000.0,-90.246
-0.1,15.712,10130200.0,-90.234
0.0,15.718,10127800.0,-90.238
0.1,15.723,10122600.0,-90.221
0.2,15.719,10124300.0,-90.248
0.3,15.708,10123700.0,-90.271
0.4,15.717,10128100.0,-90.231
0.5,15.717,10127300.0,-90.243
0.6,15.714,10134400.0,-90.23
0.7,15.715,10128400.0,-90.225
0.8,15.721,10126200.0,-90.199
0.9,15.712,10128100.0,-90.263
1.0,15.712,10130300.0,-90.234
1.1,15.713,10125000.0,-90.252
1.2,15.714,10126600.0,-90.235
1.3,15.712,10131700.0,-90.262
1.4,15.724,10123800.0,-90.224
1.5,15.709,10125200.0,-90.259
1.6,15.717,10129800.0,-90.212
1.7,15.72,10128300.0,-90.219
1.8,15.711,10127400.0,-90.22
1.9,15.714,10126900.0,-90.217
2.0,15.722,10123700.0,-90.203
2.1,15.715,10129000.0,-90.237
2.2,15.718,10126400.0,-90.244
2.3,15.711,10127000.0,-90.234
2.4,15.715,10130000.0,-90.227
2.5,15.711,10125900.0,-90.233
2.6,15.71,10127400.0,-90.238
2.7,15.716,10129300.0,-90.229
2.8,15.711,10129800.0,-90.242
2.9,15.708,10131400.0,-90.221
3.0,15.713,10128900.0,-90.224
