Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,15.376,10359900.0,-90.213
-1.9,15.371,10357000.0,-90.21
-1.8,15.372,10358400.0,-90.21
-1.7,15.375,10358900.0,-90.234
-1.6,15.367,10352100.0,-90.226
-1.5,15.374,10356000.0,-90.236
-1.4,15.372,10355300.0,-90.26
-1.3,15.367,10355600.0,-90.259
-1.2,15.365,10352200.0,-90.247
-1.1,15.369,10357400.0,-90.245
-1.0,15.364,10355400.0,-90.243
-0.9,15.366,10349900.0,-90.24
-0.8,15.366,10353600.0,-90.228
-0.7,15.37,10353100.0,-90.239
-0.6,15.364,10351500.0,-90.228
-0.5,15.378,10358700.0,-90.239
-0.4,15.369,10353400.0,-90.217
-0.3,15.372,10352700.0,-90.217
-0.2,15.375,10353400.0,-90.219
-0.1,15.37,10351100.0,-90.237
0.0,15.364,10349100.0,-90.252
0.1,15.368,10357200.0,-90.255
0.2,15.366,10355600.0,-90.256
0.3,15.37,10351900.0,-90.254
0.4,15.376,10355600.0,-90.237
0.5,15.368,10357100.0,-90.239
0.6,15.367,10350300.0,-90.219
0.7,15.369,10352100.0,-90.212
0.8,15.369,10354800.0,-90.205
0.9,15.368,10351700.0,-90.204
1.0,15.381,10347800.0,-90.224
1.1,15.373,10358200.0,-90.244
1.2,15.374,10353600.0,-90.257
1.3,15.377,10350300.0,-90.239
1.4,15.365,10358500.0,-90.248
1.5,15.371,10352600.0,-90.231
1.6,15.373,10355000.0,-90.201
1.7,15.371,10358700.0,-90.202
1.8,15.368,10359700.0,-90.215
1.9,15.375,10357700.0,-90.203
2.0,15.374,10355700.0,-90.238
2.1,15.367,10358100.0,-90.251
2.2,15.374,10354800.0,-90.244
2.3,15.373,10354200.0,-90.246
2.4,15.364,10353800.0,-90.256
2.5,15.368,10353900.0,-90.241
2.6,15.375,10354300.0,-90.237
2.7,15.369,10355000.0,-90.239
2.8,15.362,10354400.0,-90.239
2.9,15.376,10353600.0,-90.243
3.0,15.367,10356100.0,-90.246
