Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,16.142,9859160.0,-90.21
-1.9,16.146,9864120.0,-90.217
-1.8,16.147,9861970.0,-90.216
-1.7,16.154,9863310.0,-90.228
-1.6,16.137,9856860.0,-90.183
-1.5,16.14,9853850.0,-90.208
-1.4,16.152,9859700.0,-90.218
-1.3,16.147,9860680.0,-90.221
-1.2,16.143,9859680.0,-90.207
-1.1,16.154,9853160.0,-90.207
-1.0,16.152,9852930.0,-90.193
-0.9,16.135,9858810.0,-90.17
-0.8,16.135,9859710.0,-90.173
-0.7,16.138,9859440.0,-90.162
-0.6,16.141,9852700.0,-90.204
-0.5,16.143,9858490.0,-90.208
-0.4,16.145,9856350.0,-90.153
-0.3,16.146,9856760.0,-90.162
-0.2,16.146,9855500.0,-90.177
-0.1,16.143,9856820.0,-90.233
0.0,16.144,9858460.0,-90.227
0.1,16.153,9851070.0,-90.21
0.2,16.154,9855200.0,-90.217
0.3,16.148,9855730.0,-90.225
0.4,16.14,9862420.0,-90.183
0.5,16.151,9861090.0,-90.197
0.6,16.155,9861830.0,-90.249
0.7,16.157,9859850.0,-90.231
0.8,16.157,9862560.0,-90.225
0.9,16.147,9859010.0,-90.176
1.0,16.148,9854320.0,-90.212
1.1,16.151,9863710.0,-90.2
1.2,16.152,9859790.0,-90.199
1.3,16.149,9855320.0,-90.199
1.4,16.148,9856510.0,-90.224
1.5,16.143,9863260.0,-90.233
1.6,16.145,9850970.0,-90.201
1.7,16.142,9852270.0,-90.21
1.8,16.145,9852040.0,-90.204
1.9,16.154,9858670.0,-90.244
2.0,16.137,9862980.0,-90.176
2.1,16.137,9856010.0,-90.217
2.2,16.139,9857490.0,-90.217
2.3,16.135,9857040.0,-90.238
2.4,16.151,9856470.0,-90.202
2.5,16.142,9849540.0,-90.221
2.6,16.134,9858170.0,-90.205
2.7,16.136,9859210.0,-90.21
2.8,16.139,9859040.0,-90.215
2.9,16.154,9856200.0,-90.213
3.0,16.144,9859680.0,-90.217
