Voltage (V),Capacitance (F),Impedance (O),Phase Angle (D)
-2.0,13.534,11759100.0,-90.276
-1.9,13.541,11760800.0,-90.267
-1.8,13.535,11761600.0,-90.276
-1.7,13.531,11758700.0,-90.268
-1.6,13.534,11753500.0,-90.258
-1.5,13.534,11759100.0,-90.255
-1.4,13.531,11760900.0,-90.271
-1.3,13.527,11762300.0,-90.286
-1.2,13.536,11762000.0,-90.258
-1.1,13.532,11756800.0,-90.248
-1.0,13.528,11757100.0,-90.249
-0.9,13.529,11756300.0,-90.253
-0.8,13.533,11760000.0,-90.253
-0.7,13.53,11760400.0,-90.264
-0.6,13.532,11762200.0,-90.242
-0.5,13.534,11763200.0,-90.262
-0.4,13.534,11760400.0,-90.243
-0.3,13.532,11760300.0,-90.242
-0.2,13.534,11761700.0,-90.243
-0.1,13.528,11761000.0,-90.252
0.0,13.532,11760000.0,-90.268
0.1,13.534,11759500.0,-90.249
0.2,13.533,11765000.0,-90.274
0.3,13.535,11764500.0,-90.276
0.4,13.531,11760500.0,-90.265
0.5,13.531,11760000.0,-90.277
0.6,13.533,11759600.0,-90.291
0.7,13.532,11761800.0,-90.268
0.8,13.532,11761300.0,-90.282
0.9,13.541,11760400.0,-90.269
1.0,13.535,11759000.0,-90.268
1.1,13.537,11763600.0,-90.278
1.2,13.538,11758200.0,-90.265
1.3,13.536,11758000.0,-90.267
1.4,13.534,11761700.0,-90.271
1.5,13.538,11757600.0,-90.266
1.6,13.533,11757600.0,-90.291
1.7,13.535,11757800.0,-90.29
1.8,13.536,11756600.0,-90.264
1.9,13.537,11759400.0,-90.284
2.0,13.535,11760600.0,-90.268
2.1,13.535,11759500.0,-90.251
2.2,13.538,11756200.0,-90.26
2.3,13.532,11755100.0,-90.266
2.4,13.531,11758200.0,-90.284
2.5,13.537,11758800.0,-90.243
2.6,13.535,11758400.0,-90.255
2.7,13.532,11761500.0,-90.249
2.8,13.536,11762400.0,-90.241
2.9,13.532,11758200.0,-90.248
3.0,13.527,11759600.0,-90.256
